r,m,nu,rho,P
1.2750e+00,6.5716e-03,-4.6906e-01,7.5196e-04,6.4768e-05
1.2787e+00,6.6294e-03,-4.6902e-01,7.5189e-04,6.4752e-05
1.2825e+00,6.6875e-03,-4.6898e-01,7.5182e-04,6.4737e-05
1.2862e+00,6.7460e-03,-4.6894e-01,7.5174e-04,6.4721e-05
1.2900e+00,6.8047e-03,-4.6890e-01,7.5167e-04,6.4705e-05
1.2937e+00,6.8638e-03,-4.6886e-01,7.5160e-04,6.4689e-05
1.2975e+00,6.9233e-03,-4.6882e-01,7.5152e-04,6.4673e-05
1.3012e+00,6.9831e-03,-4.6878e-01,7.5145e-04,6.4657e-05
1.3050e+00,7.0432e-03,-4.6875e-01,7.5137e-04,6.4641e-05
1.3087e+00,7.1037e-03,-4.6871e-01,7.5130e-04,6.4625e-05
1.3125e+00,7.1645e-03,-4.6867e-01,7.5122e-04,6.4609e-05
1.3162e+00,7.2257e-03,-4.6863e-01,7.5115e-04,6.4593e-05
1.3200e+00,7.2872e-03,-4.6859e-01,7.5107e-04,6.4576e-05
1.3237e+00,7.3490e-03,-4.6855e-01,7.5100e-04,6.4560e-05
1.3275e+00,7.4112e-03,-4.6851e-01,7.5092e-04,6.4544e-05
1.3312e+00,7.4737e-03,-4.6847e-01,7.5085e-04,6.4527e-05
1.3350e+00,7.5366e-03,-4.6843e-01,7.5077e-04,6.4511e-05
1.3387e+00,7.5998e-03,-4.6839e-01,7.5069e-04,6.4495e-05
1.3425e+00,7.6634e-03,-4.6835e-01,7.5062e-04,6.4478e-05
1.3462e+00,7.7273e-03,-4.6831e-01,7.5054e-04,6.4462e-05
1.3500e+00,7.7916e-03,-4.6826e-01,7.5046e-04,6.4445e-05
1.3537e+00,7.8562e-03,-4.6822e-01,7.5038e-04,6.4428e-05
1.3575e+00,7.9212e-03,-4.6818e-01,7.5031e-04,6.4412e-05
1.3612e+00,7.9865e-03,-4.6814e-01,7.5023e-04,6.4395e-05
1.3650e+00,8.0522e-03,-4.6810e-01,7.5015e-04,6.4378e-05
1.3687e+00,8.1183e-03,-4.6806e-01,7.5007e-04,6.4361e-05
1.3725e+00,8.1847e-03,-4.6802e-01,7.4999e-04,6.4345e-05
1.3762e+00,8.2514e-03,-4.6798e-01,7.4992e-04,6.4328e-05
1.3800e+00,8.3185e-03,-4.6794e-01,7.4984e-04,6.4311e-05
1.3837e+00,8.3860e-03,-4.6789e-01,7.4976e-04,6.4294e-05
1.3875e+00,8.4538e-03,-4.6785e-01,7.4968e-04,6.4277e-05
1.3912e+00,8.5220e-03,-4.6781e-01,7.4960e-04,6.4260e-05
1.3950e+00,8.5906e-03,-4.6777e-01,7.4952e-04,6.4243e-05
1.3987e+00,8.6595e-03,-4.6773e-01,7.4944e-04,6.4225e-05
1.4025e+00,8.7288e-03,-4.6768e-01,7.4936e-04,6.4208e-05
1.4062e+00,8.7984e-03,-4.6764e-01,7.4928e-04,6.4191e-05
1.4100e+00,8.8684e-03,-4.6760e-01,7.4920e-04,6.4174e-05
1.4137e+00,8.9388e-03,-4.6756e-01,7.4912e-04,6.4157e-05
1.4175e+00,9.0095e-03,-4.6751e-01,7.4904e-04,6.4139e-05
1.4212e+00,9.0807e-03,-4.6747e-01,7.4896e-04,6.4122e-05
1.4250e+00,9.1521e-03,-4.6743e-01,7.4887e-04,6.4104e-05
1.4287e+00,9.2240e-03,-4.6738e-01,7.4879e-04,6.4087e-05
1.4325e+00,9.2962e-03,-4.6734e-01,7.4871e-04,6.4069e-05
1.4362e+00,9.3688e-03,-4.6730e-01,7.4863e-04,6.4052e-05
1.4400e+00,9.4417e-03,-4.6725e-01,7.4855e-04,6.4034e-05
1.4437e+00,9.5151e-03,-4.6721e-01,7.4846e-04,6.4016e-05
1.4475e+00,9.5888e-03,-4.6717e-01,7.4838e-04,6.3999e-05
1.4512e+00,9.6629e-03,-4.6712e-01,7.4830e-04,6.3981e-05
1.4550e+00,9.7373e-03,-4.6708e-01,7.4822e-04,6.3963e-05
1.4587e+00,9.8121e-03,-4.6704e-01,7.4813e-04,6.3945e-05
1.4625e+00,9.8874e-03,-4.6699e-01,7.4805e-04,6.3928e-05
1.4662e+00,9.9629e-03,-4.6695e-01,7.4797e-04,6.3910e-05
1.4700e+00,1.0039e-02,-4.6690e-01,7.4788e-04,6.3892e-05
1.4737e+00,1.0115e-02,-4.6686e-01,7.4780e-04,6.3874e-05
1.4775e+00,1.0192e-02,-4.6682e-01,7.4771e-04,6.3856e-05
1.4812e+00,1.0269e-02,-4.6677e-01,7.4763e-04,6.3837e-05
1.4850e+00,1.0347e-02,-4.6673e-01,7.4754e-04,6.3819e-05
1.4887e+00,1.0424e-02,-4.6668e-01,7.4746e-04,6.3801e-05
1.4925e+00,1.0503e-02,-4.6664e-01,7.4737e-04,6.3783e-05
1.4962e+00,1.0581e-02,-4.6659e-01,7.4729e-04,6.3765e-05
1.5000e+00,1.0660e-02,-4.6655e-01,7.4720e-04,6.3746e-05
1.5037e+00,1.0740e-02,-4.6650e-01,7.4712e-04,6.3728e-05
1.5075e+00,1.0820e-02,-4.6646e-01,7.4703e-04,6.3710e-05
1.5112e+00,1.0900e-02,-4.6641e-01,7.4694e-04,6.3691e-05
1.5150e+00,1.0980e-02,-4.6636e-01,7.4686e-04,6.3673e-05
1.5187e+00,1.1061e-02,-4.6632e-01,7.4677e-04,6.3654e-05
1.5225e+00,1.1143e-02,-4.6627e-01,7.4668e-04,6.3636e-05
1.5262e+00,1.1225e-02,-4.6623e-01,7.4660e-04,6.3617e-05
1.5300e+00,1.1307e-02,-4.6618e-01,7.4651e-04,6.3598e-05
1.5337e+00,1.1389e-02,-4.6613e-01,7.4642e-04,6.3580e-05
1.5375e+00,1.1472e-02,-4.6609e-01,7.4633e-04,6.3561e-05
1.5412e+00,1.1555e-02,-4.6604e-01,7.4625e-04,6.3542e-05
1.5450e+00,1.1639e-02,-4.6600e-01,7.4616e-04,6.3523e-05
1.5487e+00,1.1723e-02,-4.6595e-01,7.4607e-04,6.3505e-05
1.5525e+00,1.1808e-02,-4.6590e-01,7.4598e-04,6.3486e-05
1.5562e+00,1.1893e-02,-4.6586e-01,7.4589e-04,6.3467e-05
1.5600e+00,1.1978e-02,-4.6581e-01,7.4580e-04,6.3448e-05
1.5637e+00,1.2064e-02,-4.6576e-01,7.4571e-04,6.3429e-05
1.5675e+00,1.2150e-02,-4.6571e-01,7.4563e-04,6.3410e-05
1.5712e+00,1.2237e-02,-4.6567e-01,7.4554e-04,6.3391e-05
1.5750e+00,1.2323e-02,-4.6562e-01,7.4545e-04,6.3371e-05
1.5787e+00,1.2411e-02,-4.6557e-01,7.4536e-04,6.3352e-05
1.5825e+00,1.2499e-02,-4.6553e-01,7.4527e-04,6.3333e-05
1.5862e+00,1.2587e-02,-4.6548e-01,7.4517e-04,6.3314e-05
1.5900e+00,1.2675e-02,-4.6543e-01,7.4508e-04,6.3294e-05
1.5937e+00,1.2764e-02,-4.6538e-01,7.4499e-04,6.3275e-05
1.5975e+00,1.2854e-02,-4.6533e-01,7.4490e-04,6.3256e-05
1.6012e+00,1.2943e-02,-4.6529e-01,7.4481e-04,6.3236e-05
1.6050e+00,1.3034e-02,-4.6524e-01,7.4472e-04,6.3217e-05
1.6087e+00,1.3124e-02,-4.6519e-01,7.4463e-04,6.3197e-05
1.6125e+00,1.3215e-02,-4.6514e-01,7.4454e-04,6.3178e-05
1.6162e+00,1.3307e-02,-4.6509e-01,7.4444e-04,6.3158e-05
1.6200e+00,1.3399e-02,-4.6504e-01,7.4435e-04,6.3138e-05
1.6237e+00,1.3491e-02,-4.6499e-01,7.4426e-04,6.3119e-05
1.6275e+00,1.3583e-02,-4.6495e-01,7.4417e-04,6.3099e-05
1.6312e+00,1.3677e-02,-4.6490e-01,7.4407e-04,6.3079e-05
1.6350e+00,1.3770e-02,-4.6485e-01,7.4398e-04,6.3059e-05
1.6387e+00,1.3864e-02,-4.6480e-01,7.4389e-04,6.3039e-05
1.6425e+00,1.3958e-02,-4.6475e-01,7.4379e-04,6.3020e-05
1.6462e+00,1.4053e-02,-4.6470e-01,7.4370e-04,6.3000e-05
1.6500e+00,1.4148e-02,-4.6465e-01,7.4360e-04,6.2980e-05
1.6537e+00,1.4244e-02,-4.6460e-01,7.4351e-04,6.2960e-05
1.6575e+00,1.4340e-02,-4.6455e-01,7.4341e-04,6.2939e-05
1.6612e+00,1.4436e-02,-4.6450e-01,7.4332e-04,6.2919e-05
1.6650e+00,1.4533e-02,-4.6445e-01,7.4322e-04,6.2899e-05
1.6687e+00,1.4631e-02,-4.6440e-01,7.4313e-04,6.2879e-05
1.6725e+00,1.4728e-02,-4.6435e-01,7.4303e-04,6.2859e-05
1.6762e+00,1.4826e-02,-4.6430e-01,7.4294e-04,6.2838e-05
1.6800e+00,1.4925e-02,-4.6425e-01,7.4284e-04,6.2818e-05
1.6837e+00,1.5024e-02,-4.6420e-01,7.4275e-04,6.2798e-05
1.6875e+00,1.5124e-02,-4.6415e-01,7.4265e-04,6.2777e-05
1.6912e+00,1.5223e-02,-4.6410e-01,7.4255e-04,6.2757e-05
1.6950e+00,1.5324e-02,-4.6405e-01,7.4246e-04,6.2736e-05
1.6987e+00,1.5424e-02,-4.6400e-01,7.4236e-04,6.2716e-05
1.7025e+00,1.5526e-02,-4.6394e-01,7.4226e-04,6.2695e-05
1.7062e+00,1.5627e-02,-4.6389e-01,7.4217e-04,6.2675e-05
1.7100e+00,1.5729e-02,-4.6384e-01,7.4207e-04,6.2654e-05
1.7137e+00,1.5832e-02,-4.6379e-01,7.4197e-04,6.2633e-05
1.7175e+00,1.5935e-02,-4.6374e-01,7.4187e-04,6.2613e-05
1.7212e+00,1.6038e-02,-4.6369e-01,7.4177e-04,6.2592e-05
1.7250e+00,1.6142e-02,-4.6364e-01,7.4168e-04,6.2571e-05
1.7287e+00,1.6246e-02,-4.6358e-01,7.4158e-04,6.2550e-05
1.7325e+00,1.6351e-02,-4.6353e-01,7.4148e-04,6.2529e-05
1.7362e+00,1.6456e-02,-4.6348e-01,7.4138e-04,6.2508e-05
1.7400e+00,1.6561e-02,-4.6343e-01,7.4128e-04,6.2487e-05
1.7437e+00,1.6667e-02,-4.6337e-01,7.4118e-04,6.2466e-05
1.7475e+00,1.6774e-02,-4.6332e-01,7.4108e-04,6.2445e-05
1.7512e+00,1.6881e-02,-4.6327e-01,7.4098e-04,6.2424e-05
1.7550e+00,1.6988e-02,-4.6322e-01,7.4088e-04,6.2403e-05
1.7587e+00,1.7096e-02,-4.6316e-01,7.4078e-04,6.2382e-05
1.7625e+00,1.7204e-02,-4.6311e-01,7.4068e-04,6.2361e-05
1.7662e+00,1.7312e-02,-4.6306e-01,7.4058e-04,6.2339e-05
1.7700e+00,1.7422e-02,-4.6301e-01,7.4048e-04,6.2318e-05
1.7737e+00,1.7531e-02,-4.6295e-01,7.4038e-04,6.2297e-05
1.7775e+00,1.7641e-02,-4.6290e-01,7.4028e-04,6.2275e-05
1.7812e+00,1.7752e-02,-4.6285e-01,7.4018e-04,6.2254e-05
1.7850e+00,1.7862e-02,-4.6279e-01,7.4007e-04,6.2232e-05
1.7887e+00,1.7974e-02,-4.6274e-01,7.3997e-04,6.2211e-05
1.7925e+00,1.8086e-02,-4.6268e-01,7.3987e-04,6.2189e-05
1.7962e+00,1.8198e-02,-4.6263e-01,7.3977e-04,6.2168e-05
1.8000e+00,1.8311e-02,-4.6258e-01,7.3966e-04,6.2146e-05
1.8037e+00,1.8424e-02,-4.6252e-01,7.3956e-04,6.2124e-05
1.8075e+00,1.8537e-02,-4.6247e-01,7.3946e-04,6.2103e-05
1.8112e+00,1.8651e-02,-4.6241e-01,7.3936e-04,6.2081e-05
1.8150e+00,1.8766e-02,-4.6236e-01,7.3925e-04,6.2059e-05
1.8187e+00,1.8881e-02,-4.6231e-01,7.3915e-04,6.2037e-05
1.8225e+00,1.8996e-02,-4.6225e-01,7.3904e-04,6.2015e-05
1.8262e+00,1.9112e-02,-4.6220e-01,7.3894e-04,6.1993e-05
1.8300e+00,1.9229e-02,-4.6214e-01,7.3884e-04,6.1971e-05
1.8337e+00,1.9345e-02,-4.6209e-01,7.3873e-04,6.1949e-05
1.8375e+00,1.9463e-02,-4.6203e-01,7.3863e-04,6.1927e-05
1.8412e+00,1.9580e-02,-4.6198e-01,7.3852e-04,6.1905e-05
1.8450e+00,1.9699e-02,-4.6192e-01,7.3842e-04,6.1883e-05
1.8487e+00,1.9817e-02,-4.6187e-01,7.3831e-04,6.1861e-05
1.8525e+00,1.9937e-02,-4.6181e-01,7.3821e-04,6.1839e-05
1.8562e+00,2.0056e-02,-4.6175e-01,7.3810e-04,6.1817e-05
1.8600e+00,2.0176e-02,-4.6170e-01,7.3799e-04,6.1794e-05
1.8637e+00,2.0297e-02,-4.6164e-01,7.3789e-04,6.1772e-05
1.8675e+00,2.0418e-02,-4.6159e-01,7.3778e-04,6.1750e-05
1.8712e+00,2.0539e-02,-4.6153e-01,7.3767e-04,6.1727e-05
1.8750e+00,2.0661e-02,-4.6147e-01,7.3757e-04,6.1705e-05
1.8787e+00,2.0784e-02,-4.6142e-01,7.3746e-04,6.1682e-05
1.8825e+00,2.0907e-02,-4.6136e-01,7.3735e-04,6.1660e-05
1.8862e+00,2.1030e-02,-4.6131e-01,7.3725e-04,6.1637e-05
1.8900e+00,2.1154e-02,-4.6125e-01,7.3714e-04,6.1615e-05
1.8937e+00,2.1278e-02,-4.6119e-01,7.3703e-04,6.1592e-05
1.8975e+00,2.1403e-02,-4.6113e-01,7.3692e-04,6.1569e-05
1.9012e+00,2.1528e-02,-4.6108e-01,7.3681e-04,6.1546e-05
1.9050e+00,2.1654e-02,-4.6102e-01,7.3671e-04,6.1524e-05
1.9087e+00,2.1780e-02,-4.6096e-01,7.3660e-04,6.1501e-05
1.9125e+00,2.1907e-02,-4.6091e-01,7.3649e-04,6.1478e-05
1.9162e+00,2.2034e-02,-4.6085e-01,7.3638e-04,6.1455e-05
1.9200e+00,2.2162e-02,-4.6079e-01,7.3627e-04,6.1432e-05
1.9237e+00,2.2290e-02,-4.6073e-01,7.3616e-04,6.1409e-05
1.9275e+00,2.2418e-02,-4.6068e-01,7.3605e-04,6.1386e-05
1.9312e+00,2.2548e-02,-4.6062e-01,7.3594e-04,6.1363e-05
1.9350e+00,2.2677e-02,-4.6056e-01,7.3583e-04,6.1340e-05
1.9387e+00,2.2807e-02,-4.6050e-01,7.3572e-04,6.1317e-05
1.9425e+00,2.2938e-02,-4.6044e-01,7.3561e-04,6.1294e-05
1.9462e+00,2.3069e-02,-4.6039e-01,7.3550e-04,6.1271e-05
1.9500e+00,2.3200e-02,-4.6033e-01,7.3539e-04,6.1247e-05
1.9537e+00,2.3332e-02,-4.6027e-01,7.3528e-04,6.1224e-05
1.9575e+00,2.3465e-02,-4.6021e-01,7.3516e-04,6.1201e-05
1.9612e+00,2.3598e-02,-4.6015e-01,7.3505e-04,6.1177e-05
1.9650e+00,2.3731e-02,-4.6009e-01,7.3494e-04,6.1154e-05
1.9687e+00,2.3865e-02,-4.6003e-01,7.3483e-04,6.1131e-05
1.9725e+00,2.4000e-02,-4.5998e-01,7.3472e-04,6.1107e-05
1.9762e+00,2.4135e-02,-4.5992e-01,7.3460e-04,6.1084e-05
1.9800e+00,2.4270e-02,-4.5986e-01,7.3449e-04,6.1060e-05
1.9837e+00,2.4406e-02,-4.5980e-01,7.3438e-04,6.1036e-05
1.9875e+00,2.4543e-02,-4.5974e-01,7.3426e-04,6.1013e-05
1.9912e+00,2.4680e-02,-4.5968e-01,7.3415e-04,6.0989e-05
1.9950e+00,2.4817e-02,-4.5962e-01,7.3404e-04,6.0965e-05
1.9987e+00,2.4955e-02,-4.5956e-01,7.3392e-04,6.0942e-05
2.0025e+00,2.5093e-02,-4.5950e-01,7.3381e-04,6.0918e-05
2.0062e+00,2.5232e-02,-4.5944e-01,7.3369e-04,6.0894e-05
2.0100e+00,2.5372e-02,-4.5938e-01,7.3358e-04,6.0870e-05
2.0137e+00,2.5512e-02,-4.5932e-01,7.3347e-04,6.0846e-05
2.0175e+00,2.5652e-02,-4.5926e-01,7.3335e-04,6.0822e-05
2.0212e+00,2.5793e-02,-4.5920e-01,7.3324e-04,6.0798e-05
2.0250e+00,2.5934e-02,-4.5914e-01,7.3312e-04,6.0774e-05
2.0287e+00,2.6076e-02,-4.5908e-01,7.3301e-04,6.0750e-05
2.0325e+00,2.6219e-02,-4.5902e-01,7.3289e-04,6.0726e-05
2.0362e+00,2.6362e-02,-4.5896e-01,7.3277e-04,6.0702e-05
2.0400e+00,2.6505e-02,-4.5889e-01,7.3266e-04,6.0678e-05
2.0437e+00,2.6649e-02,-4.5883e-01,7.3254e-04,6.0654e-05
2.0475e+00,2.6793e-02,-4.5877e-01,7.3242e-04,6.0629e-05
2.0512e+00,2.6938e-02,-4.5871e-01,7.3231e-04,6.0605e-05
2.0550e+00,2.7084e-02,-4.5865e-01,7.3219e-04,6.0581e-05
2.0587e+00,2.7230e-02,-4.5859e-01,7.3207e-04,6.0556e-05
2.0625e+00,2.7376e-02,-4.5853e-01,7.3196e-04,6.0532e-05
2.0662e+00,2.7523e-02,-4.5846e-01,7.3184e-04,6.0507e-05
2.0700e+00,2.7671e-02,-4.5840e-01,7.3172e-04,6.0483e-05
2.0737e+00,2.7819e-02,-4.5834e-01,7.3160e-04,6.0458e-05
2.0775e+00,2.7967e-02,-4.5828e-01,7.3148e-04,6.0434e-05
2.0812e+00,2.8116e-02,-4.5822e-01,7.3137e-04,6.0409e-05
2.0850e+00,2.8266e-02,-4.5815e-01,7.3125e-04,6.0384e-05
2.0887e+00,2.8416e-02,-4.5809e-01,7.3113e-04,6.0360e-05
2.0925e+00,2.8566e-02,-4.5803e-01,7.3101e-04,6.0335e-05
2.0962e+00,2.8717e-02,-4.5797e-01,7.3089e-04,6.0310e-05
2.1000e+00,2.8869e-02,-4.5790e-01,7.3077e-04,6.0286e-05
2.1037e+00,2.9021e-02,-4.5784e-01,7.3065e-04,6.0261e-05
2.1075e+00,2.9174e-02,-4.5778e-01,7.3053e-04,6.0236e-05
2.1112e+00,2.9327e-02,-4.5772e-01,7.3041e-04,6.0211e-05
2.1150e+00,2.9481e-02,-4.5765e-01,7.3029e-04,6.0186e-05
2.1187e+00,2.9635e-02,-4.5759e-01,7.3017e-04,6.0161e-05
2.1225e+00,2.9790e-02,-4.5753e-01,7.3005e-04,6.0136e-05
2.1262e+00,2.9945e-02,-4.5746e-01,7.2993e-04,6.0111e-05
2.1300e+00,3.0101e-02,-4.5740e-01,7.2981e-04,6.0086e-05
2.1337e+00,3.0257e-02,-4.5734e-01,7.2968e-04,6.0061e-05
2.1375e+00,3.0414e-02,-4.5727e-01,7.2956e-04,6.0035e-05
2.1412e+00,3.0571e-02,-4.5721e-01,7.2944e-04,6.0010e-05
2.1450e+00,3.0729e-02,-4.5714e-01,7.2932e-04,5.9985e-05
2.1487e+00,3.0887e-02,-4.5708e-01,7.2920e-04,5.9960e-05
2.1525e+00,3.1046e-02,-4.5702e-01,7.2907e-04,5.9934e-05
2.1562e+00,3.1206e-02,-4.5695e-01,7.2895e-04,5.9909e-05
2.1600e+00,3.1366e-02,-4.5689e-01,7.2883e-04,5.9884e-05
2.1637e+00,3.1526e-02,-4.5682e-01,7.2871e-04,5.9858e-05
2.1675e+00,3.1687e-02,-4.5676e-01,7.2858e-04,5.9833e-05
2.1712e+00,3.1849e-02,-4.5669e-01,7.2846e-04,5.9807e-05
2.1750e+00,3.2011e-02,-4.5663e-01,7.2834e-04,5.9781e-05
2.1787e+00,3.2174e-02,-4.5656e-01,7.2821e-04,5.9756e-05
2.1825e+00,3.2337e-02,-4.5650e-01,7.2809e-04,5.9730e-05
2.1862e+00,3.2500e-02,-4.5643e-01,7.2796e-04,5.9705e-05
2.1900e+00,3.2665e-02,-4.5637e-01,7.2784e-04,5.9679e-05
2.1937e+00,3.2829e-02,-4.5630e-01,7.2771e-04,5.9653e-05
2.1975e+00,3.2995e-02,-4.5624e-01,7.2759e-04,5.9627e-05
2.2012e+00,3.3161e-02,-4.5617e-01,7.2746e-04,5.9601e-05
2.2050e+00,3.3327e-02,-4.5611e-01,7.2734e-04,5.9576e-05
2.2087e+00,3.3494e-02,-4.5604e-01,7.2721e-04,5.9550e-05
2.2125e+00,3.3661e-02,-4.5597e-01,7.2709e-04,5.9524e-05
2.2162e+00,3.3829e-02,-4.5591e-01,7.2696e-04,5.9498e-05
2.2200e+00,3.3998e-02,-4.5584e-01,7.2683e-04,5.9472e-05
2.2237e+00,3.4167e-02,-4.5577e-01,7.2671e-04,5.9446e-05
2.2275e+00,3.4336e-02,-4.5571e-01,7.2658e-04,5.9420e-05
2.2312e+00,3.4507e-02,-4.5564e-01,7.2645e-04,5.9394e-05
2.2350e+00,3.4677e-02,-4.5558e-01,7.2633e-04,5.9367e-05
2.2387e+00,3.4849e-02,-4.5551e-01,7.2620e-04,5.9341e-05
2.2425e+00,3.5020e-02,-4.5544e-01,7.2607e-04,5.9315e-05
2.2462e+00,3.5193e-02,-4.5538e-01,7.2594e-04,5.9289e-05
2.2500e+00,3.5366e-02,-4.5531e-01,7.2582e-04,5.9262e-05
2.2537e+00,3.5539e-02,-4.5524e-01,7.2569e-04,5.9236e-05
2.2575e+00,3.5713e-02,-4.5517e-01,7.2556e-04,5.9210e-05
2.2612e+00,3.5888e-02,-4.5511e-01,7.2543e-04,5.9183e-05
2.2650e+00,3.6063e-02,-4.5504e-01,7.2530e-04,5.9157e-05
2.2687e+00,3.6238e-02,-4.5497e-01,7.2517e-04,5.9130e-05
2.2725e+00,3.6414e-02,-4.5490e-01,7.2504e-04,5.9104e-05
2.2762e+00,3.6591e-02,-4.5484e-01,7.2491e-04,5.9077e-05
2.2800e+00,3.6768e-02,-4.5477e-01,7.2478e-04,5.9051e-05
2.2837e+00,3.6946e-02,-4.5470e-01,7.2465e-04,5.9024e-05
2.2875e+00,3.7125e-02,-4.5463e-01,7.2452e-04,5.8997e-05
2.2912e+00,3.7304e-02,-4.5456e-01,7.2439e-04,5.8971e-05
2.2950e+00,3.7483e-02,-4.5450e-01,7.2426e-04,5.8944e-05
2.2987e+00,3.7663e-02,-4.5443e-01,7.2413e-04,5.8917e-05
2.3025e+00,3.7844e-02,-4.5436e-01,7.2400e-04,5.8890e-05
2.3062e+00,3.8025e-02,-4.5429e-01,7.2387e-04,5.8863e-05
2.3100e+00,3.8207e-02,-4.5422e-01,7.2374e-04,5.8836e-05
2.3137e+00,3.8389e-02,-4.5415e-01,7.2361e-04,5.8810e-05
2.3175e+00,3.8572e-02,-4.5408e-01,7.2348e-04,5.8783e-05
2.3212e+00,3.8755e-02,-4.5401e-01,7.2334e-04,5.8756e-05
2.3250e+00,3.8939e-02,-4.5395e-01,7.2321e-04,5.8728e-05
2.3287e+00,3.9123e-02,-4.5388e-01,7.2308e-04,5.8701e-05
2.3325e+00,3.9309e-02,-4.5381e-01,7.2295e-04,5.8674e-05
2.3362e+00,3.9494e-02,-4.5374e-01,7.2281e-04,5.8647e-05
2.3400e+00,3.9680e-02,-4.5367e-01,7.2268e-04,5.8620e-05
2.3437e+00,3.9867e-02,-4.5360e-01,7.2255e-04,5.8593e-05
2.3475e+00,4.0054e-02,-4.5353e-01,7.2241e-04,5.8565e-05
2.3512e+00,4.0242e-02,-4.5346e-01,7.2228e-04,5.8538e-05
2.3550e+00,4.0431e-02,-4.5339e-01,7.2215e-04,5.8511e-05
2.3587e+00,4.0620e-02,-4.5332e-01,7.2201e-04,5.8483e-05
2.3625e+00,4.0809e-02,-4.5325e-01,7.2188e-04,5.8456e-05
2.3662e+00,4.0999e-02,-4.5318e-01,7.2174e-04,5.8429e-05
2.3700e+00,4.1190e-02,-4.5311e-01,7.2161e-04,5.8401e-05
2.3737e+00,4.1382e-02,-4.5304e-01,7.2147e-04,5.8374e-05
2.3775e+00,4.1573e-02,-4.5297e-01,7.2134e-04,5.8346e-05
2.3812e+00,4.1766e-02,-4.5289e-01,7.2120e-04,5.8319e-05
2.3850e+00,4.1959e-02,-4.5282e-01,7.2107e-04,5.8291e-05
2.3887e+00,4.2152e-02,-4.5275e-01,7.2093e-04,5.8263e-05
2.3925e+00,4.2346e-02,-4.5268e-01,7.2080e-04,5.8236e-05
2.3962e+00,4.2541e-02,-4.5261e-01,7.2066e-04,5.8208e-05
2.4000e+00,4.2736e-02,-4.5254e-01,7.2052e-04,5.8180e-05
2.4037e+00,4.2932e-02,-4.5247e-01,7.2039e-04,5.8152e-05
2.4075e+00,4.3129e-02,-4.5240e-01,7.2025e-04,5.8124e-05
2.4112e+00,4.3326e-02,-4.5233e-01,7.2011e-04,5.8097e-05
2.4150e+00,4.3523e-02,-4.5225e-01,7.1998e-04,5.8069e-05
2.4187e+00,4.3722e-02,-4.5218e-01,7.1984e-04,5.8041e-05
2.4225e+00,4.3920e-02,-4.5211e-01,7.1970e-04,5.8013e-05
2.4262e+00,4.4120e-02,-4.5204e-01,7.1956e-04,5.7985e-05
2.4300e+00,4.4320e-02,-4.5197e-01,7.1943e-04,5.7957e-05
2.4337e+00,4.4520e-02,-4.5189e-01,7.1929e-04,5.7929e-05
2.4375e+00,4.4721e-02,-4.5182e-01,7.1915e-04,5.7900e-05
2.4412e+00,4.4923e-02,-4.5175e-01,7.1901e-04,5.7872e-05
2.4450e+00,4.5125e-02,-4.5168e-01,7.1887e-04,5.7844e-05
2.4487e+00,4.5328e-02,-4.5160e-01,7.1873e-04,5.7816e-05
2.4525e+00,4.5531e-02,-4.5153e-01,7.1859e-04,5.7788e-05
2.4562e+00,4.5735e-02,-4.5146e-01,7.1845e-04,5.7759e-05
2.4600e+00,4.5940e-02,-4.5138e-01,7.1831e-04,5.7731e-05
2.4637e+00,4.6145e-02,-4.5131e-01,7.1817e-04,5.7703e-05
2.4675e+00,4.6350e-02,-4.5124e-01,7.1803e-04,5.7674e-05
2.4712e+00,4.6557e-02,-4.5116e-01,7.1789e-04,5.7646e-05
2.4750e+00,4.6764e-02,-4.5109e-01,7.1775e-04,5.7617e-05
2.4787e+00,4.6971e-02,-4.5102e-01,7.1761e-04,5.7589e-05
2.4825e+00,4.7179e-02,-4.5094e-01,7.1747e-04,5.7560e-05
2.4862e+00,4.7388e-02,-4.5087e-01,7.1733e-04,5.7532e-05
2.4900e+00,4.7597e-02,-4.5080e-01,7.1719e-04,5.7503e-05
2.4937e+00,4.7807e-02,-4.5072e-01,7.1705e-04,5.7475e-05
2.4975e+00,4.8017e-02,-4.5065e-01,7.1690e-04,5.7446e-05
2.5013e+00,4.8228e-02,-4.5057e-01,7.1676e-04,5.7417e-05
2.5050e+00,4.8440e-02,-4.5050e-01,7.1662e-04,5.7388e-05
2.5088e+00,4.8652e-02,-4.5043e-01,7.1648e-04,5.7360e-05
2.5125e+00,4.8865e-02,-4.5035e-01,7.1633e-04,5.7331e-05
2.5163e+00,4.9078e-02,-4.5028e-01,7.1619e-04,5.7302e-05
2.5200e+00,4.9292e-02,-4.5020e-01,7.1605e-04,5.7273e-05
2.5238e+00,4.9507e-02,-4.5013e-01,7.1591e-04,5.7244e-05
2.5275e+00,4.9722e-02,-4.5005e-01,7.1576e-04,5.7215e-05
2.5313e+00,4.9938e-02,-4.4998e-01,7.1562e-04,5.7186e-05
2.5350e+00,5.0154e-02,-4.4990e-01,7.1547e-04,5.7157e-05
2.5388e+00,5.0371e-02,-4.4983e-01,7.1533e-04,5.7128e-05
2.5425e+00,5.0589e-02,-4.4975e-01,7.1519e-04,5.7099e-05
2.5463e+00,5.0807e-02,-4.4968e-01,7.1504e-04,5.7070e-05
2.5500e+00,5.1026e-02,-4.4960e-01,7.1490e-04,5.7041e-05
