r,m,nu,rho,P
1.2750e+00,1.4531e-02,-7.7331e-01,1.6600e-03,2.6992e-04
1.2787e+00,1.4659e-02,-7.7320e-01,1.6598e-03,2.6982e-04
1.2825e+00,1.4787e-02,-7.7310e-01,1.6596e-03,2.6972e-04
1.2862e+00,1.4916e-02,-7.7300e-01,1.6594e-03,2.6962e-04
1.2900e+00,1.5046e-02,-7.7290e-01,1.6592e-03,2.6953e-04
1.2937e+00,1.5177e-02,-7.7279e-01,1.6590e-03,2.6943e-04
1.2975e+00,1.5308e-02,-7.7269e-01,1.6588e-03,2.6933e-04
1.3012e+00,1.5440e-02,-7.7259e-01,1.6586e-03,2.6923e-04
1.3050e+00,1.5572e-02,-7.7248e-01,1.6584e-03,2.6913e-04
1.3087e+00,1.5706e-02,-7.7238e-01,1.6582e-03,2.6903e-04
1.3125e+00,1.5840e-02,-7.7227e-01,1.6580e-03,2.6893e-04
1.3162e+00,1.5975e-02,-7.7217e-01,1.6578e-03,2.6882e-04
1.3200e+00,1.6111e-02,-7.7206e-01,1.6576e-03,2.6872e-04
1.3237e+00,1.6247e-02,-7.7196e-01,1.6574e-03,2.6862e-04
1.3275e+00,1.6385e-02,-7.7185e-01,1.6571e-03,2.6852e-04
1.3312e+00,1.6523e-02,-7.7175e-01,1.6569e-03,2.6842e-04
1.3350e+00,1.6661e-02,-7.7164e-01,1.6567e-03,2.6831e-04
1.3387e+00,1.6801e-02,-7.7153e-01,1.6565e-03,2.6821e-04
1.3425e+00,1.6941e-02,-7.7143e-01,1.6563e-03,2.6811e-04
1.3462e+00,1.7082e-02,-7.7132e-01,1.6561e-03,2.6801e-04
1.3500e+00,1.7224e-02,-7.7121e-01,1.6559e-03,2.6790e-04
1.3537e+00,1.7367e-02,-7.7110e-01,1.6557e-03,2.6780e-04
1.3575e+00,1.7510e-02,-7.7100e-01,1.6554e-03,2.6769e-04
1.3612e+00,1.7654e-02,-7.7089e-01,1.6552e-03,2.6759e-04
1.3650e+00,1.7799e-02,-7.7078e-01,1.6550e-03,2.6749e-04
1.3687e+00,1.7945e-02,-7.7067e-01,1.6548e-03,2.6738e-04
1.3725e+00,1.8091e-02,-7.7056e-01,1.6546e-03,2.6728e-04
1.3762e+00,1.8238e-02,-7.7045e-01,1.6544e-03,2.6717e-04
1.3800e+00,1.8387e-02,-7.7034e-01,1.6541e-03,2.6706e-04
1.3837e+00,1.8535e-02,-7.7023e-01,1.6539e-03,2.6696e-04
1.3875e+00,1.8685e-02,-7.7012e-01,1.6537e-03,2.6685e-04
1.3912e+00,1.8835e-02,-7.7001e-01,1.6535e-03,2.6675e-04
1.3950e+00,1.8987e-02,-7.6990e-01,1.6533e-03,2.6664e-04
1.3987e+00,1.9139e-02,-7.6979e-01,1.6530e-03,2.6653e-04
1.4025e+00,1.9291e-02,-7.6967e-01,1.6528e-03,2.6643e-04
1.4062e+00,1.9445e-02,-7.6956e-01,1.6526e-03,2.6632e-04
1.4100e+00,1.9599e-02,-7.6945e-01,1.6524e-03,2.6621e-04
1.4137e+00,1.9755e-02,-7.6934e-01,1.6522e-03,2.6610e-04
1.4175e+00,1.9911e-02,-7.6922e-01,1.6519e-03,2.6599e-04
1.4212e+00,2.0067e-02,-7.6911e-01,1.6517e-03,2.6589e-04
1.4250e+00,2.0225e-02,-7.6900e-01,1.6515e-03,2.6578e-04
1.4287e+00,2.0384e-02,-7.6888e-01,1.6513e-03,2.6567e-04
1.4325e+00,2.0543e-02,-7.6877e-01,1.6510e-03,2.6556e-04
1.4362e+00,2.0703e-02,-7.6866e-01,1.6508e-03,2.6545e-04
1.4400e+00,2.0864e-02,-7.6854e-01,1.6506e-03,2.6534e-04
1.4437e+00,2.1025e-02,-7.6843e-01,1.6503e-03,2.6523e-04
1.4475e+00,2.1188e-02,-7.6831e-01,1.6501e-03,2.6512e-04
1.4512e+00,2.1351e-02,-7.6820e-01,1.6499e-03,2.6501e-04
1.4550e+00,2.1515e-02,-7.6808e-01,1.6497e-03,2.6490e-04
1.4587e+00,2.1680e-02,-7.6796e-01,1.6494e-03,2.6479e-04
1.4625e+00,2.1846e-02,-7.6785e-01,1.6492e-03,2.6467e-04
1.4662e+00,2.2013e-02,-7.6773e-01,1.6490e-03,2.6456e-04
1.4700e+00,2.2180e-02,-7.6761e-01,1.6487e-03,2.6445e-04
1.4737e+00,2.2349e-02,-7.6750e-01,1.6485e-03,2.6434e-04
1.4775e+00,2.2518e-02,-7.6738e-01,1.6483e-03,2.6423e-04
1.4812e+00,2.2688e-02,-7.6726e-01,1.6480e-03,2.6411e-04
1.4850e+00,2.2859e-02,-7.6714e-01,1.6478e-03,2.6400e-04
1.4887e+00,2.3030e-02,-7.6702e-01,1.6475e-03,2.6389e-04
1.4925e+00,2.3203e-02,-7.6690e-01,1.6473e-03,2.6377e-04
1.4962e+00,2.3376e-02,-7.6679e-01,1.6471e-03,2.6366e-04
1.5000e+00,2.3550e-02,-7.6667e-01,1.6468e-03,2.6355e-04
1.5037e+00,2.3725e-02,-7.6655e-01,1.6466e-03,2.6343e-04
1.5075e+00,2.3901e-02,-7.6643e-01,1.6464e-03,2.6332e-04
1.5112e+00,2.4078e-02,-7.6631e-01,1.6461e-03,2.6320e-04
1.5150e+00,2.4256e-02,-7.6619e-01,1.6459e-03,2.6309e-04
1.5187e+00,2.4434e-02,-7.6607e-01,1.6456e-03,2.6297e-04
1.5225e+00,2.4613e-02,-7.6594e-01,1.6454e-03,2.6286e-04
1.5262e+00,2.4793e-02,-7.6582e-01,1.6452e-03,2.6274e-04
1.5300e+00,2.4974e-02,-7.6570e-01,1.6449e-03,2.6262e-04
1.5337e+00,2.5156e-02,-7.6558e-01,1.6447e-03,2.6251e-04
1.5375e+00,2.5339e-02,-7.6546e-01,1.6444e-03,2.6239e-04
1.5412e+00,2.5523e-02,-7.6533e-01,1.6442e-03,2.6227e-04
1.5450e+00,2.5707e-02,-7.6521e-01,1.6439e-03,2.6216e-04
1.5487e+00,2.5893e-02,-7.6509e-01,1.6437e-03,2.6204e-04
1.5525e+00,2.6079e-02,-7.6496e-01,1.6434e-03,2.6192e-04
1.5562e+00,2.6266e-02,-7.6484e-01,1.6432e-03,2.6180e-04
1.5600e+00,2.6454e-02,-7.6472e-01,1.6430e-03,2.6169e-04
1.5637e+00,2.6643e-02,-7.6459e-01,1.6427e-03,2.6157e-04
1.5675e+00,2.6832e-02,-7.6447e-01,1.6425e-03,2.6145e-04
1.5712e+00,2.7023e-02,-7.6434e-01,1.6422e-03,2.6133e-04
1.5750e+00,2.7215e-02,-7.6422e-01,1.6420e-03,2.6121e-04
1.5787e+00,2.7407e-02,-7.6409e-01,1.6417e-03,2.6109e-04
1.5825e+00,2.7600e-02,-7.6397e-01,1.6415e-03,2.6097e-04
1.5862e+00,2.7794e-02,-7.6384e-01,1.6412e-03,2.6085e-04
1.5900e+00,2.7989e-02,-7.6371e-01,1.6410e-03,2.6073e-04
1.5937e+00,2.8185e-02,-7.6359e-01,1.6407e-03,2.6061e-04
1.5975e+00,2.8382e-02,-7.6346e-01,1.6405e-03,2.6049e-04
1.6012e+00,2.8580e-02,-7.6333e-01,1.6402e-03,2.6037e-04
1.6050e+00,2.8779e-02,-7.6320e-01,1.6399e-03,2.6025e-04
1.6087e+00,2.8978e-02,-7.6308e-01,1.6397e-03,2.6013e-04
1.6125e+00,2.9179e-02,-7.6295e-01,1.6394e-03,2.6001e-04
1.6162e+00,2.9380e-02,-7.6282e-01,1.6392e-03,2.5988e-04
1.6200e+00,2.9582e-02,-7.6269e-01,1.6389e-03,2.5976e-04
1.6237e+00,2.9785e-02,-7.6256e-01,1.6387e-03,2.5964e-04
1.6275e+00,2.9989e-02,-7.6243e-01,1.6384e-03,2.5952e-04
1.6312e+00,3.0194e-02,-7.6230e-01,1.6381e-03,2.5939e-04
1.6350e+00,3.0400e-02,-7.6217e-01,1.6379e-03,2.5927e-04
1.6387e+00,3.0607e-02,-7.6204e-01,1.6376e-03,2.5915e-04
1.6425e+00,3.0815e-02,-7.6191e-01,1.6374e-03,2.5902e-04
1.6462e+00,3.1023e-02,-7.6178e-01,1.6371e-03,2.5890e-04
1.6500e+00,3.1233e-02,-7.6165e-01,1.6368e-03,2.5877e-04
1.6537e+00,3.1443e-02,-7.6152e-01,1.6366e-03,2.5865e-04
1.6575e+00,3.1655e-02,-7.6139e-01,1.6363e-03,2.5852e-04
1.6612e+00,3.1867e-02,-7.6126e-01,1.6361e-03,2.5840e-04
1.6650e+00,3.2080e-02,-7.6112e-01,1.6358e-03,2.5827e-04
1.6687e+00,3.2294e-02,-7.6099e-01,1.6355e-03,2.5815e-04
1.6725e+00,3.2509e-02,-7.6086e-01,1.6353e-03,2.5802e-04
1.6762e+00,3.2725e-02,-7.6073e-01,1.6350e-03,2.5790e-04
1.6800e+00,3.2942e-02,-7.6059e-01,1.6347e-03,2.5777e-04
1.6837e+00,3.3160e-02,-7.6046e-01,1.6345e-03,2.5764e-04
1.6875e+00,3.3379e-02,-7.6032e-01,1.6342e-03,2.5752e-04
1.6912e+00,3.3599e-02,-7.6019e-01,1.6339e-03,2.5739e-04
1.6950e+00,3.3820e-02,-7.6005e-01,1.6337e-03,2.5726e-04
1.6987e+00,3.4041e-02,-7.5992e-01,1.6334e-03,2.5714e-04
1.7025e+00,3.4264e-02,-7.5978e-01,1.6331e-03,2.5701e-04
1.7062e+00,3.4487e-02,-7.5965e-01,1.6328e-03,2.5688e-04
1.7100e+00,3.4712e-02,-7.5951e-01,1.6326e-03,2.5675e-04
1.7137e+00,3.4937e-02,-7.5938e-01,1.6323e-03,2.5662e-04
1.7175e+00,3.5164e-02,-7.5924e-01,1.6320e-03,2.5649e-04
1.7212e+00,3.5391e-02,-7.5910e-01,1.6318e-03,2.5636e-04
1.7250e+00,3.5619e-02,-7.5897e-01,1.6315e-03,2.5624e-04
1.7287e+00,3.5849e-02,-7.5883e-01,1.6312e-03,2.5611e-04
1.7325e+00,3.6079e-02,-7.5869e-01,1.6309e-03,2.5598e-04
1.7362e+00,3.6310e-02,-7.5855e-01,1.6307e-03,2.5585e-04
1.7400e+00,3.6542e-02,-7.5842e-01,1.6304e-03,2.5572e-04
1.7437e+00,3.6775e-02,-7.5828e-01,1.6301e-03,2.5559e-04
1.7475e+00,3.7009e-02,-7.5814e-01,1.6298e-03,2.5545e-04
1.7512e+00,3.7244e-02,-7.5800e-01,1.6295e-03,2.5532e-04
1.7550e+00,3.7480e-02,-7.5786e-01,1.6293e-03,2.5519e-04
1.7587e+00,3.7717e-02,-7.5772e-01,1.6290e-03,2.5506e-04
1.7625e+00,3.7955e-02,-7.5758e-01,1.6287e-03,2.5493e-04
1.7662e+00,3.8194e-02,-7.5744e-01,1.6284e-03,2.5480e-04
1.7700e+00,3.8434e-02,-7.5730e-01,1.6281e-03,2.5467e-04
1.7737e+00,3.8675e-02,-7.5716e-01,1.6279e-03,2.5453e-04
1.7775e+00,3.8917e-02,-7.5702e-01,1.6276e-03,2.5440e-04
1.7812e+00,3.9159e-02,-7.5688e-01,1.6273e-03,2.5427e-04
1.7850e+00,3.9403e-02,-7.5674e-01,1.6270e-03,2.5413e-04
1.7887e+00,3.9648e-02,-7.5659e-01,1.6267e-03,2.5400e-04
1.7925e+00,3.9894e-02,-7.5645e-01,1.6265e-03,2.5387e-04
1.7962e+00,4.0141e-02,-7.5631e-01,1.6262e-03,2.5373e-04
1.8000e+00,4.0388e-02,-7.5617e-01,1.6259e-03,2.5360e-04
1.8037e+00,4.0637e-02,-7.5602e-01,1.6256e-03,2.5346e-04
1.8075e+00,4.0887e-02,-7.5588e-01,1.6253e-03,2.5333e-04
1.8112e+00,4.1137e-02,-7.5574e-01,1.6250e-03,2.5319e-04
1.8150e+00,4.1389e-02,-7.5559e-01,1.6247e-03,2.5306e-04
1.8187e+00,4.1642e-02,-7.5545e-01,1.6244e-03,2.5292e-04
1.8225e+00,4.1896e-02,-7.5530e-01,1.6242e-03,2.5279e-04
1.8262e+00,4.2150e-02,-7.5516e-01,1.6239e-03,2.5265e-04
1.8300e+00,4.2406e-02,-7.5501e-01,1.6236e-03,2.5252e-04
1.8337e+00,4.2663e-02,-7.5487e-01,1.6233e-03,2.5238e-04
1.8375e+00,4.2920e-02,-7.5472e-01,1.6230e-03,2.5224e-04
1.8412e+00,4.3179e-02,-7.5458e-01,1.6227e-03,2.5211e-04
1.8450e+00,4.3439e-02,-7.5443e-01,1.6224e-03,2.5197e-04
1.8487e+00,4.3700e-02,-7.5428e-01,1.6221e-03,2.5183e-04
1.8525e+00,4.3961e-02,-7.5414e-01,1.6218e-03,2.5169e-04
1.8562e+00,4.4224e-02,-7.5399e-01,1.6215e-03,2.5156e-04
1.8600e+00,4.4488e-02,-7.5384e-01,1.6212e-03,2.5142e-04
1.8637e+00,4.4753e-02,-7.5370e-01,1.6209e-03,2.5128e-04
1.8675e+00,4.5019e-02,-7.5355e-01,1.6206e-03,2.5114e-04
1.8712e+00,4.5286e-02,-7.5340e-01,1.6203e-03,2.5100e-04
1.8750e+00,4.5553e-02,-7.5325e-01,1.6200e-03,2.5086e-04
1.8787e+00,4.5822e-02,-7.5310e-01,1.6197e-03,2.5072e-04
1.8825e+00,4.6092e-02,-7.5295e-01,1.6194e-03,2.5058e-04
1.8862e+00,4.6363e-02,-7.5280e-01,1.6191e-03,2.5045e-04
1.8900e+00,4.6635e-02,-7.5265e-01,1.6188e-03,2.5031e-04
1.8937e+00,4.6908e-02,-7.5250e-01,1.6185e-03,2.5016e-04
1.8975e+00,4.7182e-02,-7.5235e-01,1.6182e-03,2.5002e-04
1.9012e+00,4.7457e-02,-7.5220e-01,1.6179e-03,2.4988e-04
1.9050e+00,4.7733e-02,-7.5205e-01,1.6176e-03,2.4974e-04
1.9087e+00,4.8011e-02,-7.5190e-01,1.6173e-03,2.4960e-04
1.9125e+00,4.8289e-02,-7.5175e-01,1.6170e-03,2.4946e-04
1.9162e+00,4.8568e-02,-7.5160e-01,1.6167e-03,2.4932e-04
1.9200e+00,4.8848e-02,-7.5144e-01,1.6164e-03,2.4918e-04
1.9237e+00,4.9130e-02,-7.5129e-01,1.6161e-03,2.4903e-04
1.9275e+00,4.9412e-02,-7.5114e-01,1.6158e-03,2.4889e-04
1.9312e+00,4.9695e-02,-7.5099e-01,1.6155e-03,2.4875e-04
1.9350e+00,4.9980e-02,-7.5083e-01,1.6152e-03,2.4861e-04
1.9387e+00,5.0265e-02,-7.5068e-01,1.6149e-03,2.4846e-04
1.9425e+00,5.0552e-02,-7.5053e-01,1.6146e-03,2.4832e-04
1.9462e+00,5.0840e-02,-7.5037e-01,1.6143e-03,2.4818e-04
1.9500e+00,5.1128e-02,-7.5022e-01,1.6139e-03,2.4803e-04
1.9537e+00,5.1418e-02,-7.5006e-01,1.6136e-03,2.4789e-04
1.9575e+00,5.1709e-02,-7.4991e-01,1.6133e-03,2.4775e-04
1.9612e+00,5.2001e-02,-7.4975e-01,1.6130e-03,2.4760e-04
1.9650e+00,5.2294e-02,-7.4960e-01,1.6127e-03,2.4746e-04
1.9687e+00,5.2588e-02,-7.4944e-01,1.6124e-03,2.4731e-04
1.9725e+00,5.2883e-02,-7.4929e-01,1.6121e-03,2.4717e-04
1.9762e+00,5.3179e-02,-7.4913e-01,1.6118e-03,2.4702e-04
1.9800e+00,5.3476e-02,-7.4897e-01,1.6114e-03,2.4688e-04
1.9837e+00,5.3774e-02,-7.4882e-01,1.6111e-03,2.4673e-04
1.9875e+00,5.4073e-02,-7.4866e-01,1.6108e-03,2.4658e-04
1.9912e+00,5.4374e-02,-7.4850e-01,1.6105e-03,2.4644e-04
1.9950e+00,5.4675e-02,-7.4834e-01,1.6102e-03,2.4629e-04
1.9987e+00,5.4978e-02,-7.4818e-01,1.6099e-03,2.4614e-04
2.0025e+00,5.5281e-02,-7.4803e-01,1.6095e-03,2.4600e-04
2.0062e+00,5.5586e-02,-7.4787e-01,1.6092e-03,2.4585e-04
2.0100e+00,5.5892e-02,-7.4771e-01,1.6089e-03,2.4570e-04
2.0137e+00,5.6199e-02,-7.4755e-01,1.6086e-03,2.4555e-04
2.0175e+00,5.6507e-02,-7.4739e-01,1.6083e-03,2.4541e-04
2.0212e+00,5.6816e-02,-7.4723e-01,1.6079e-03,2.4526e-04
2.0250e+00,5.7126e-02,-7.4707e-01,1.6076e-03,2.4511e-04
2.0287e+00,5.7437e-02,-7.4691e-01,1.6073e-03,2.4496e-04
2.0325e+00,5.7749e-02,-7.4675e-01,1.6070e-03,2.4481e-04
2.0362e+00,5.8063e-02,-7.4659e-01,1.6066e-03,2.4466e-04
2.0400e+00,5.8377e-02,-7.4643e-01,1.6063e-03,2.4451e-04
2.0437e+00,5.8693e-02,-7.4626e-01,1.6060e-03,2.4436e-04
2.0475e+00,5.9009e-02,-7.4610e-01,1.6057e-03,2.4421e-04
2.0512e+00,5.9327e-02,-7.4594e-01,1.6053e-03,2.4406e-04
2.0550e+00,5.9646e-02,-7.4578e-01,1.6050e-03,2.4391e-04
2.0587e+00,5.9966e-02,-7.4561e-01,1.6047e-03,2.4376e-04
2.0625e+00,6.0287e-02,-7.4545e-01,1.6044e-03,2.4361e-04
2.0662e+00,6.0609e-02,-7.4529e-01,1.6040e-03,2.4346e-04
2.0700e+00,6.0932e-02,-7.4512e-01,1.6037e-03,2.4331e-04
2.0737e+00,6.1257e-02,-7.4496e-01,1.6034e-03,2.4316e-04
2.0775e+00,6.1582e-02,-7.4480e-01,1.6030e-03,2.4301e-04
2.0812e+00,6.1909e-02,-7.4463e-01,1.6027e-03,2.4286e-04
2.0850e+00,6.2237e-02,-7.4447e-01,1.6024e-03,2.4270e-04
2.0887e+00,6.2565e-02,-7.4430e-01,1.6020e-03,2.4255e-04
2.0925e+00,6.2895e-02,-7.4414e-01,1.6017e-03,2.4240e-04
2.0962e+00,6.3226e-02,-7.4397e-01,1.6014e-03,2.4225e-04
2.1000e+00,6.3558e-02,-7.4381e-01,1.6010e-03,2.4209e-04
2.1037e+00,6.3892e-02,-7.4364e-01,1.6007e-03,2.4194e-04
2.1075e+00,6.4226e-02,-7.4347e-01,1.6004e-03,2.4179e-04
2.1112e+00,6.4562e-02,-7.4331e-01,1.6000e-03,2.4163e-04
2.1150e+00,6.4898e-02,-7.4314e-01,1.5997e-03,2.4148e-04
2.1187e+00,6.5236e-02,-7.4297e-01,1.5994e-03,2.4133e-04
2.1225e+00,6.5575e-02,-7.4280e-01,1.5990e-03,2.4117e-04
2.1262e+00,6.5915e-02,-7.4264e-01,1.5987e-03,2.4102e-04
2.1300e+00,6.6256e-02,-7.4247e-01,1.5983e-03,2.4086e-04
2.1337e+00,6.6598e-02,-7.4230e-01,1.5980e-03,2.4071e-04
2.1375e+00,6.6942e-02,-7.4213e-01,1.5977e-03,2.4055e-04
2.1412e+00,6.7286e-02,-7.4196e-01,1.5973e-03,2.4040e-04
2.1450e+00,6.7632e-02,-7.4179e-01,1.5970e-03,2.4024e-04
2.1487e+00,6.7979e-02,-7.4162e-01,1.5966e-03,2.4009e-04
2.1525e+00,6.8327e-02,-7.4145e-01,1.5963e-03,2.3993e-04
2.1562e+00,6.8676e-02,-7.4128e-01,1.5959e-03,2.3977e-04
2.1600e+00,6.9026e-02,-7.4111e-01,1.5956e-03,2.3962e-04
2.1637e+00,6.9378e-02,-7.4094e-01,1.5953e-03,2.3946e-04
2.1675e+00,6.9730e-02,-7.4077e-01,1.5949e-03,2.3930e-04
2.1712e+00,7.0084e-02,-7.4060e-01,1.5946e-03,2.3915e-04
2.1750e+00,7.0439e-02,-7.4043e-01,1.5942e-03,2.3899e-04
2.1787e+00,7.0795e-02,-7.4026e-01,1.5939e-03,2.3883e-04
2.1825e+00,7.1152e-02,-7.4008e-01,1.5935e-03,2.3867e-04
2.1862e+00,7.1510e-02,-7.3991e-01,1.5932e-03,2.3852e-04
2.1900e+00,7.1869e-02,-7.3974e-01,1.5928e-03,2.3836e-04
2.1937e+00,7.2230e-02,-7.3956e-01,1.5925e-03,2.3820e-04
2.1975e+00,7.2592e-02,-7.3939e-01,1.5921e-03,2.3804e-04
2.2012e+00,7.2955e-02,-7.3922e-01,1.5918e-03,2.3788e-04
2.2050e+00,7.3319e-02,-7.3904e-01,1.5914e-03,2.3772e-04
2.2087e+00,7.3684e-02,-7.3887e-01,1.5911e-03,2.3756e-04
2.2125e+00,7.4050e-02,-7.3869e-01,1.5907e-03,2.3740e-04
2.2162e+00,7.4418e-02,-7.3852e-01,1.5904e-03,2.3724e-04
2.2200e+00,7.4786e-02,-7.3835e-01,1.5900e-03,2.3708e-04
2.2237e+00,7.5156e-02,-7.3817e-01,1.5896e-03,2.3692e-04
2.2275e+00,7.5527e-02,-7.3799e-01,1.5893e-03,2.3676e-04
2.2312e+00,7.5899e-02,-7.3782e-01,1.5889e-03,2.3660e-04
2.2350e+00,7.6273e-02,-7.3764e-01,1.5886e-03,2.3644e-04
2.2387e+00,7.6647e-02,-7.3747e-01,1.5882e-03,2.3628e-04
2.2425e+00,7.7023e-02,-7.3729e-01,1.5879e-03,2.3612e-04
2.2462e+00,7.7400e-02,-7.3711e-01,1.5875e-03,2.3596e-04
2.2500e+00,7.7778e-02,-7.3693e-01,1.5871e-03,2.3580e-04
2.2537e+00,7.8157e-02,-7.3676e-01,1.5868e-03,2.3563e-04
2.2575e+00,7.8538e-02,-7.3658e-01,1.5864e-03,2.3547e-04
2.2612e+00,7.8919e-02,-7.3640e-01,1.5861e-03,2.3531e-04
2.2650e+00,7.9302e-02,-7.3622e-01,1.5857e-03,2.3515e-04
2.2687e+00,7.9686e-02,-7.3604e-01,1.5853e-03,2.3498e-04
2.2725e+00,8.0071e-02,-7.3586e-01,1.5850e-03,2.3482e-04
2.2762e+00,8.0457e-02,-7.3568e-01,1.5846e-03,2.3466e-04
2.2800e+00,8.0845e-02,-7.3551e-01,1.5842e-03,2.3450e-04
2.2837e+00,8.1233e-02,-7.3533e-01,1.5839e-03,2.3433e-04
2.2875e+00,8.1623e-02,-7.3514e-01,1.5835e-03,2.3417e-04
2.2912e+00,8.2014e-02,-7.3496e-01,1.5832e-03,2.3400e-04
2.2950e+00,8.2407e-02,-7.3478e-01,1.5828e-03,2.3384e-04
2.2987e+00,8.2800e-02,-7.3460e-01,1.5824e-03,2.3368e-04
2.3025e+00,8.3195e-02,-7.3442e-01,1.5820e-03,2.3351e-04
2.3062e+00,8.3591e-02,-7.3424e-01,1.5817e-03,2.3335e-04
2.3100e+00,8.3988e-02,-7.3406e-01,1.5813e-03,2.3318e-04
2.3137e+00,8.4386e-02,-7.3388e-01,1.5809e-03,2.3302e-04
2.3175e+00,8.4785e-02,-7.3369e-01,1.5806e-03,2.3285e-04
2.3212e+00,8.5186e-02,-7.3351e-01,1.5802e-03,2.3268e-04
2.3250e+00,8.5588e-02,-7.3333e-01,1.5798e-03,2.3252e-04
2.3287e+00,8.5991e-02,-7.3314e-01,1.5795e-03,2.3235e-04
2.3325e+00,8.6395e-02,-7.3296e-01,1.5791e-03,2.3219e-04
2.3362e+00,8.6800e-02,-7.3278e-01,1.5787e-03,2.3202e-04
2.3400e+00,8.7207e-02,-7.3259e-01,1.5783e-03,2.3185e-04
2.3437e+00,8.7615e-02,-7.3241e-01,1.5780e-03,2.3169e-04
2.3475e+00,8.8024e-02,-7.3222e-01,1.5776e-03,2.3152e-04
2.3512e+00,8.8434e-02,-7.3204e-01,1.5772e-03,2.3135e-04
2.3550e+00,8.8846e-02,-7.3185e-01,1.5768e-03,2.3118e-04
2.3587e+00,8.9259e-02,-7.3167e-01,1.5765e-03,2.3102e-04
2.3625e+00,8.9672e-02,-7.3148e-01,1.5761e-03,2.3085e-04
2.3662e+00,9.0088e-02,-7.3130e-01,1.5757e-03,2.3068e-04
2.3700e+00,9.0504e-02,-7.3111e-01,1.5753e-03,2.3051e-04
2.3737e+00,9.0922e-02,-7.3092e-01,1.5749e-03,2.3034e-04
2.3775e+00,9.1340e-02,-7.3073e-01,1.5746e-03,2.3017e-04
2.3812e+00,9.1760e-02,-7.3055e-01,1.5742e-03,2.3000e-04
2.3850e+00,9.2182e-02,-7.3036e-01,1.5738e-03,2.2984e-04
2.3887e+00,9.2604e-02,-7.3017e-01,1.5734e-03,2.2967e-04
2.3925e+00,9.3028e-02,-7.2998e-01,1.5730e-03,2.2950e-04
2.3962e+00,9.3453e-02,-7.2980e-01,1.5726e-03,2.2933e-04
2.4000e+00,9.3879e-02,-7.2961e-01,1.5723e-03,2.2916e-04
2.4037e+00,9.4306e-02,-7.2942e-01,1.5719e-03,2.2899e-04
2.4075e+00,9.4735e-02,-7.2923e-01,1.5715e-03,2.2882e-04
2.4112e+00,9.5165e-02,-7.2904e-01,1.5711e-03,2.2865e-04
2.4150e+00,9.5596e-02,-7.2885e-01,1.5707e-03,2.2848e-04
2.4187e+00,9.6028e-02,-7.2866e-01,1.5703e-03,2.2830e-04
2.4225e+00,9.6462e-02,-7.2847e-01,1.5699e-03,2.2813e-04
2.4262e+00,9.6896e-02,-7.2828e-01,1.5696e-03,2.2796e-04
2.4300e+00,9.7332e-02,-7.2809e-01,1.5692e-03,2.2779e-04
2.4337e+00,9.7770e-02,-7.2790e-01,1.5688e-03,2.2762e-04
2.4375e+00,9.8208e-02,-7.2770e-01,1.5684e-03,2.2745e-04
2.4412e+00,9.8648e-02,-7.2751e-01,1.5680e-03,2.2727e-04
2.4450e+00,9.9089e-02,-7.2732e-01,1.5676e-03,2.2710e-04
2.4487e+00,9.9531e-02,-7.2713e-01,1.5672e-03,2.2693e-04
2.4525e+00,9.9975e-02,-7.2694e-01,1.5668e-03,2.2676e-04
2.4562e+00,1.0042e-01,-7.2674e-01,1.5664e-03,2.2658e-04
2.4600e+00,1.0087e-01,-7.2655e-01,1.5660e-03,2.2641e-04
2.4637e+00,1.0131e-01,-7.2636e-01,1.5656e-03,2.2624e-04
2.4675e+00,1.0176e-01,-7.2616e-01,1.5652e-03,2.2606e-04
2.4712e+00,1.0221e-01,-7.2597e-01,1.5648e-03,2.2589e-04
2.4750e+00,1.0266e-01,-7.2577e-01,1.5644e-03,2.2572e-04
2.4787e+00,1.0311e-01,-7.2558e-01,1.5640e-03,2.2554e-04
2.4825e+00,1.0357e-01,-7.2538e-01,1.5637e-03,2.2537e-04
2.4862e+00,1.0402e-01,-7.2519e-01,1.5633e-03,2.2519e-04
2.4900e+00,1.0448e-01,-7.2499e-01,1.5629e-03,2.2502e-04
2.4937e+00,1.0494e-01,-7.2480e-01,1.5625e-03,2.2484e-04
2.4975e+00,1.0539e-01,-7.2460e-01,1.5621e-03,2.2467e-04
2.5013e+00,1.0585e-01,-7.2441e-01,1.5617e-03,2.2449e-04
2.5050e+00,1.0631e-01,-7.2421e-01,1.5613e-03,2.2432e-04
2.5088e+00,1.0678e-01,-7.2401e-01,1.5608e-03,2.2414e-04
2.5125e+00,1.0724e-01,-7.2381e-01,1.5604e-03,2.2396e-04
2.5163e+00,1.0771e-01,-7.2362e-01,1.5600e-03,2.2379e-04
2.5200e+00,1.0817e-01,-7.2342e-01,1.5596e-03,2.2361e-04
2.5238e+00,1.0864e-01,-7.2322e-01,1.5592e-03,2.2344e-04
2.5275e+00,1.0911e-01,-7.2302e-01,1.5588e-03,2.2326e-04
2.5313e+00,1.0958e-01,-7.2282e-01,1.5584e-03,2.2308e-04
2.5350e+00,1.1005e-01,-7.2263e-01,1.5580e-03,2.2291e-04
2.5388e+00,1.1052e-01,-7.2243e-01,1.5576e-03,2.2273e-04
2.5425e+00,1.1099e-01,-7.2223e-01,1.5572e-03,2.2255e-04
2.5463e+00,1.1147e-01,-7.2203e-01,1.5568e-03,2.2237e-04
2.5500e+00,1.1195e-01,-7.2183e-01,1.5564e-03,2.2219e-04
