r,m,nu,rho,P
2.5538e+00,1.2900e-01,-7.6922e-01,1.7822e-03,2.7870e-04
2.5575e+00,1.2954e-01,-7.6898e-01,1.7817e-03,2.7845e-04
2.5613e+00,1.3009e-01,-7.6874e-01,1.7812e-03,2.7821e-04
2.5650e+00,1.3065e-01,-7.6850e-01,1.7807e-03,2.7796e-04
2.5688e+00,1.3120e-01,-7.6826e-01,1.7802e-03,2.7771e-04
2.5725e+00,1.3175e-01,-7.6802e-01,1.7797e-03,2.7746e-04
2.5763e+00,1.3231e-01,-7.6778e-01,1.7792e-03,2.7721e-04
2.5800e+00,1.3287e-01,-7.6753e-01,1.7787e-03,2.7697e-04
2.5838e+00,1.3342e-01,-7.6729e-01,1.7782e-03,2.7672e-04
2.5875e+00,1.3398e-01,-7.6705e-01,1.7777e-03,2.7647e-04
2.5913e+00,1.3455e-01,-7.6681e-01,1.7772e-03,2.7622e-04
2.5950e+00,1.3511e-01,-7.6656e-01,1.7767e-03,2.7597e-04
2.5988e+00,1.3567e-01,-7.6632e-01,1.7762e-03,2.7572e-04
2.6025e+00,1.3624e-01,-7.6608e-01,1.7757e-03,2.7547e-04
2.6063e+00,1.3681e-01,-7.6583e-01,1.7752e-03,2.7522e-04
2.6100e+00,1.3738e-01,-7.6559e-01,1.7747e-03,2.7497e-04
2.6138e+00,1.3795e-01,-7.6534e-01,1.7742e-03,2.7472e-04
2.6175e+00,1.3852e-01,-7.6510e-01,1.7737e-03,2.7447e-04
2.6213e+00,1.3909e-01,-7.6485e-01,1.7732e-03,2.7421e-04
2.6250e+00,1.3967e-01,-7.6461e-01,1.7727e-03,2.7396e-04
2.6288e+00,1.4024e-01,-7.6436e-01,1.7722e-03,2.7371e-04
2.6325e+00,1.4082e-01,-7.6411e-01,1.7717e-03,2.7346e-04
2.6363e+00,1.4140e-01,-7.6387e-01,1.7711e-03,2.7321e-04
2.6400e+00,1.4198e-01,-7.6362e-01,1.7706e-03,2.7295e-04
2.6438e+00,1.4256e-01,-7.6337e-01,1.7701e-03,2.7270e-04
2.6475e+00,1.4315e-01,-7.6312e-01,1.7696e-03,2.7245e-04
2.6513e+00,1.4373e-01,-7.6288e-01,1.7691e-03,2.7219e-04
2.6550e+00,1.4432e-01,-7.6263e-01,1.7686e-03,2.7194e-04
2.6588e+00,1.4491e-01,-7.6238e-01,1.7681e-03,2.7169e-04
2.6625e+00,1.4550e-01,-7.6213e-01,1.7676e-03,2.7143e-04
2.6663e+00,1.4609e-01,-7.6188e-01,1.7670e-03,2.7118e-04
2.6700e+00,1.4668e-01,-7.6163e-01,1.7665e-03,2.7092e-04
2.6738e+00,1.4728e-01,-7.6138e-01,1.7660e-03,2.7067e-04
2.6775e+00,1.4787e-01,-7.6113e-01,1.7655e-03,2.7041e-04
2.6813e+00,1.4847e-01,-7.6088e-01,1.7650e-03,2.7016e-04
2.6850e+00,1.4907e-01,-7.6063e-01,1.7645e-03,2.6990e-04
2.6888e+00,1.4967e-01,-7.6038e-01,1.7639e-03,2.6965e-04
2.6925e+00,1.5027e-01,-7.6012e-01,1.7634e-03,2.6939e-04
2.6963e+00,1.5087e-01,-7.5987e-01,1.7629e-03,2.6914e-04
2.7000e+00,1.5148e-01,-7.5962e-01,1.7624e-03,2.6888e-04
2.7038e+00,1.5208e-01,-7.5937e-01,1.7618e-03,2.6862e-04
2.7075e+00,1.5269e-01,-7.5911e-01,1.7613e-03,2.6837e-04
2.7113e+00,1.5330e-01,-7.5886e-01,1.7608e-03,2.6811e-04
2.7150e+00,1.5391e-01,-7.5861e-01,1.7603e-03,2.6785e-04
2.7188e+00,1.5452e-01,-7.5835e-01,1.7597e-03,2.6759e-04
2.7225e+00,1.5514e-01,-7.5810e-01,1.7592e-03,2.6734e-04
2.7263e+00,1.5575e-01,-7.5784e-01,1.7587e-03,2.6708e-04
2.7300e+00,1.5637e-01,-7.5759e-01,1.7582e-03,2.6682e-04
2.7338e+00,1.5699e-01,-7.5733e-01,1.7576e-03,2.6656e-04
2.7375e+00,1.5761e-01,-7.5708e-01,1.7571e-03,2.6630e-04
2.7413e+00,1.5823e-01,-7.5682e-01,1.7566e-03,2.6604e-04
2.7450e+00,1.5885e-01,-7.5656e-01,1.7560e-03,2.6578e-04
2.7488e+00,1.5947e-01,-7.5631e-01,1.7555e-03,2.6552e-04
2.7525e+00,1.6010e-01,-7.5605e-01,1.7550e-03,2.6527e-04
2.7563e+00,1.6073e-01,-7.5579e-01,1.7544e-03,2.6501e-04
2.7600e+00,1.6136e-01,-7.5554e-01,1.7539e-03,2.6475e-04
2.7638e+00,1.6199e-01,-7.5528e-01,1.7534e-03,2.6448e-04
2.7675e+00,1.6262e-01,-7.5502e-01,1.7528e-03,2.6422e-04
2.7713e+00,1.6325e-01,-7.5476e-01,1.7523e-03,2.6396e-04
2.7750e+00,1.6389e-01,-7.5450e-01,1.7518e-03,2.6370e-04
2.7788e+00,1.6452e-01,-7.5424e-01,1.7512e-03,2.6344e-04
2.7825e+00,1.6516e-01,-7.5398e-01,1.7507e-03,2.6318e-04
2.7863e+00,1.6580e-01,-7.5372e-01,1.7501e-03,2.6292e-04
2.7900e+00,1.6644e-01,-7.5346e-01,1.7496e-03,2.6266e-04
2.7938e+00,1.6708e-01,-7.5320e-01,1.7491e-03,2.6239e-04
2.7975e+00,1.6773e-01,-7.5294e-01,1.7485e-03,2.6213e-04
2.8013e+00,1.6837e-01,-7.5268e-01,1.7480e-03,2.6187e-04
2.8050e+00,1.6902e-01,-7.5242e-01,1.7474e-03,2.6161e-04
2.8088e+00,1.6967e-01,-7.5216e-01,1.7469e-03,2.6134e-04
2.8125e+00,1.7032e-01,-7.5189e-01,1.7463e-03,2.6108e-04
2.8163e+00,1.7097e-01,-7.5163e-01,1.7458e-03,2.6082e-04
2.8200e+00,1.7163e-01,-7.5137e-01,1.7453e-03,2.6055e-04
2.8238e+00,1.7228e-01,-7.5110e-01,1.7447e-03,2.6029e-04
2.8275e+00,1.7294e-01,-7.5084e-01,1.7442e-03,2.6002e-04
2.8313e+00,1.7359e-01,-7.5058e-01,1.7436e-03,2.5976e-04
2.8350e+00,1.7425e-01,-7.5031e-01,1.7431e-03,2.5949e-04
2.8388e+00,1.7491e-01,-7.5005e-01,1.7425e-03,2.5923e-04
2.8425e+00,1.7558e-01,-7.4978e-01,1.7420e-03,2.5896e-04
2.8463e+00,1.7624e-01,-7.4952e-01,1.7414e-03,2.5870e-04
2.8500e+00,1.7691e-01,-7.4925e-01,1.7409e-03,2.5843e-04
2.8538e+00,1.7757e-01,-7.4899e-01,1.7403e-03,2.5817e-04
2.8575e+00,1.7824e-01,-7.4872e-01,1.7398e-03,2.5790e-04
2.8613e+00,1.7891e-01,-7.4845e-01,1.7392e-03,2.5764e-04
2.8650e+00,1.7958e-01,-7.4819e-01,1.7386e-03,2.5737e-04
2.8688e+00,1.8026e-01,-7.4792e-01,1.7381e-03,2.5710e-04
2.8725e+00,1.8093e-01,-7.4765e-01,1.7375e-03,2.5684e-04
2.8763e+00,1.8161e-01,-7.4738e-01,1.7370e-03,2.5657e-04
2.8800e+00,1.8229e-01,-7.4712e-01,1.7364e-03,2.5630e-04
2.8838e+00,1.8297e-01,-7.4685e-01,1.7359e-03,2.5603e-04
2.8875e+00,1.8365e-01,-7.4658e-01,1.7353e-03,2.5577e-04
2.8913e+00,1.8433e-01,-7.4631e-01,1.7347e-03,2.5550e-04
2.8950e+00,1.8501e-01,-7.4604e-01,1.7342e-03,2.5523e-04
2.8988e+00,1.8570e-01,-7.4577e-01,1.7336e-03,2.5496e-04
2.9025e+00,1.8639e-01,-7.4550e-01,1.7330e-03,2.5469e-04
2.9063e+00,1.8708e-01,-7.4523e-01,1.7325e-03,2.5442e-04
2.9100e+00,1.8777e-01,-7.4496e-01,1.7319e-03,2.5415e-04
2.9138e+00,1.8846e-01,-7.4469e-01,1.7314e-03,2.5389e-04
2.9175e+00,1.8915e-01,-7.4442e-01,1.7308e-03,2.5362e-04
2.9213e+00,1.8985e-01,-7.4414e-01,1.7302e-03,2.5335e-04
2.9250e+00,1.9054e-01,-7.4387e-01,1.7297e-03,2.5308e-04
2.9288e+00,1.9124e-01,-7.4360e-01,1.7291e-03,2.5281e-04
2.9325e+00,1.9194e-01,-7.4333e-01,1.7285e-03,2.5254e-04
2.9363e+00,1.9264e-01,-7.4305e-01,1.7280e-03,2.5227e-04
2.9400e+00,1.9335e-01,-7.4278e-01,1.7274e-03,2.5200e-04
2.9438e+00,1.9405e-01,-7.4251e-01,1.7268e-03,2.5172e-04
2.9475e+00,1.9476e-01,-7.4223e-01,1.7262e-03,2.5145e-04
2.9513e+00,1.9546e-01,-7.4196e-01,1.7257e-03,2.5118e-04
2.9550e+00,1.9617e-01,-7.4168e-01,1.7251e-03,2.5091e-04
2.9588e+00,1.9688e-01,-7.4141e-01,1.7245e-03,2.5064e-04
2.9625e+00,1.9759e-01,-7.4113e-01,1.7239e-03,2.5037e-04
2.9663e+00,1.9831e-01,-7.4086e-01,1.7234e-03,2.5010e-04
2.9700e+00,1.9902e-01,-7.4058e-01,1.7228e-03,2.4982e-04
2.9738e+00,1.9974e-01,-7.4030e-01,1.7222e-03,2.4955e-04
2.9775e+00,2.0046e-01,-7.4003e-01,1.7216e-03,2.4928e-04
2.9813e+00,2.0118e-01,-7.3975e-01,1.7211e-03,2.4900e-04
2.9850e+00,2.0190e-01,-7.3947e-01,1.7205e-03,2.4873e-04
2.9888e+00,2.0262e-01,-7.3920e-01,1.7199e-03,2.4846e-04
2.9925e+00,2.0335e-01,-7.3892e-01,1.7193e-03,2.4819e-04
2.9963e+00,2.0408e-01,-7.3864e-01,1.7187e-03,2.4791e-04
3.0000e+00,2.0480e-01,-7.3836e-01,1.7182e-03,2.4764e-04
3.0038e+00,2.0553e-01,-7.3808e-01,1.7176e-03,2.4736e-04
3.0075e+00,2.0626e-01,-7.3780e-01,1.7170e-03,2.4709e-04
3.0113e+00,2.0700e-01,-7.3752e-01,1.7164e-03,2.4681e-04
3.0150e+00,2.0773e-01,-7.3724e-01,1.7158e-03,2.4654e-04
3.0188e+00,2.0847e-01,-7.3696e-01,1.7152e-03,2.4627e-04
3.0225e+00,2.0920e-01,-7.3668e-01,1.7147e-03,2.4599e-04
3.0263e+00,2.0994e-01,-7.3640e-01,1.7141e-03,2.4571e-04
3.0300e+00,2.1068e-01,-7.3612e-01,1.7135e-03,2.4544e-04
3.0338e+00,2.1143e-01,-7.3584e-01,1.7129e-03,2.4516e-04
3.0375e+00,2.1217e-01,-7.3556e-01,1.7123e-03,2.4489e-04
3.0413e+00,2.1291e-01,-7.3528e-01,1.7117e-03,2.4461e-04
3.0450e+00,2.1366e-01,-7.3499e-01,1.7111e-03,2.4434e-04
3.0488e+00,2.1441e-01,-7.3471e-01,1.7105e-03,2.4406e-04
3.0525e+00,2.1516e-01,-7.3443e-01,1.7099e-03,2.4378e-04
3.0563e+00,2.1591e-01,-7.3414e-01,1.7093e-03,2.4351e-04
3.0600e+00,2.1666e-01,-7.3386e-01,1.7087e-03,2.4323e-04
3.0638e+00,2.1742e-01,-7.3358e-01,1.7082e-03,2.4295e-04
3.0675e+00,2.1818e-01,-7.3329e-01,1.7076e-03,2.4267e-04
3.0713e+00,2.1893e-01,-7.3301e-01,1.7070e-03,2.4240e-04
3.0750e+00,2.1969e-01,-7.3272e-01,1.7064e-03,2.4212e-04
3.0788e+00,2.2045e-01,-7.3244e-01,1.7058e-03,2.4184e-04
3.0825e+00,2.2122e-01,-7.3215e-01,1.7052e-03,2.4156e-04
3.0863e+00,2.2198e-01,-7.3187e-01,1.7046e-03,2.4128e-04
3.0900e+00,2.2275e-01,-7.3158e-01,1.7040e-03,2.4101e-04
3.0938e+00,2.2351e-01,-7.3129e-01,1.7034e-03,2.4073e-04
3.0975e+00,2.2428e-01,-7.3101e-01,1.7028e-03,2.4045e-04
3.1013e+00,2.2505e-01,-7.3072e-01,1.7022e-03,2.4017e-04
3.1050e+00,2.2583e-01,-7.3043e-01,1.7016e-03,2.3989e-04
3.1088e+00,2.2660e-01,-7.3014e-01,1.7010e-03,2.3961e-04
3.1125e+00,2.2738e-01,-7.2985e-01,1.7004e-03,2.3933e-04
3.1163e+00,2.2815e-01,-7.2957e-01,1.6997e-03,2.3905e-04
3.1200e+00,2.2893e-01,-7.2928e-01,1.6991e-03,2.3877e-04
3.1238e+00,2.2971e-01,-7.2899e-01,1.6985e-03,2.3849e-04
3.1275e+00,2.3049e-01,-7.2870e-01,1.6979e-03,2.3821e-04
3.1313e+00,2.3128e-01,-7.2841e-01,1.6973e-03,2.3793e-04
3.1350e+00,2.3206e-01,-7.2812e-01,1.6967e-03,2.3765e-04
3.1388e+00,2.3285e-01,-7.2783e-01,1.6961e-03,2.3737e-04
3.1425e+00,2.3364e-01,-7.2754e-01,1.6955e-03,2.3709e-04
3.1463e+00,2.3443e-01,-7.2725e-01,1.6949e-03,2.3681e-04
3.1500e+00,2.3522e-01,-7.2695e-01,1.6943e-03,2.3653e-04
3.1538e+00,2.3601e-01,-7.2666e-01,1.6937e-03,2.3624e-04
3.1575e+00,2.3681e-01,-7.2637e-01,1.6930e-03,2.3596e-04
3.1613e+00,2.3760e-01,-7.2608e-01,1.6924e-03,2.3568e-04
3.1650e+00,2.3840e-01,-7.2579e-01,1.6918e-03,2.3540e-04
3.1688e+00,2.3920e-01,-7.2549e-01,1.6912e-03,2.3512e-04
3.1725e+00,2.4000e-01,-7.2520e-01,1.6906e-03,2.3483e-04
3.1763e+00,2.4080e-01,-7.2491e-01,1.6900e-03,2.3455e-04
3.1800e+00,2.4161e-01,-7.2461e-01,1.6893e-03,2.3427e-04
3.1838e+00,2.4241e-01,-7.2432e-01,1.6887e-03,2.3399e-04
3.1875e+00,2.4322e-01,-7.2402e-01,1.6881e-03,2.3370e-04
3.1913e+00,2.4403e-01,-7.2373e-01,1.6875e-03,2.3342e-04
3.1950e+00,2.4484e-01,-7.2343e-01,1.6869e-03,2.3314e-04
3.1988e+00,2.4565e-01,-7.2314e-01,1.6862e-03,2.3285e-04
3.2025e+00,2.4647e-01,-7.2284e-01,1.6856e-03,2.3257e-04
3.2063e+00,2.4728e-01,-7.2255e-01,1.6850e-03,2.3228e-04
3.2100e+00,2.4810e-01,-7.2225e-01,1.6844e-03,2.3200e-04
3.2138e+00,2.4892e-01,-7.2195e-01,1.6837e-03,2.3172e-04
3.2175e+00,2.4974e-01,-7.2166e-01,1.6831e-03,2.3143e-04
3.2213e+00,2.5056e-01,-7.2136e-01,1.6825e-03,2.3115e-04
3.2250e+00,2.5138e-01,-7.2106e-01,1.6819e-03,2.3086e-04
3.2288e+00,2.5221e-01,-7.2076e-01,1.6812e-03,2.3058e-04
3.2325e+00,2.5303e-01,-7.2046e-01,1.6806e-03,2.3029e-04
3.2363e+00,2.5386e-01,-7.2017e-01,1.6800e-03,2.3001e-04
3.2400e+00,2.5469e-01,-7.1987e-01,1.6793e-03,2.2972e-04
3.2438e+00,2.5552e-01,-7.1957e-01,1.6787e-03,2.2944e-04
3.2475e+00,2.5636e-01,-7.1927e-01,1.6781e-03,2.2915e-04
3.2513e+00,2.5719e-01,-7.1897e-01,1.6774e-03,2.2886e-04
3.2550e+00,2.5803e-01,-7.1867e-01,1.6768e-03,2.2858e-04
3.2588e+00,2.5887e-01,-7.1837e-01,1.6762e-03,2.2829e-04
3.2625e+00,2.5971e-01,-7.1807e-01,1.6755e-03,2.2800e-04
3.2663e+00,2.6055e-01,-7.1776e-01,1.6749e-03,2.2772e-04
3.2700e+00,2.6139e-01,-7.1746e-01,1.6743e-03,2.2743e-04
3.2738e+00,2.6224e-01,-7.1716e-01,1.6736e-03,2.2714e-04
3.2775e+00,2.6308e-01,-7.1686e-01,1.6730e-03,2.2686e-04
3.2813e+00,2.6393e-01,-7.1656e-01,1.6723e-03,2.2657e-04
3.2850e+00,2.6478e-01,-7.1625e-01,1.6717e-03,2.2628e-04
3.2888e+00,2.6563e-01,-7.1595e-01,1.6711e-03,2.2600e-04
3.2925e+00,2.6648e-01,-7.1565e-01,1.6704e-03,2.2571e-04
3.2963e+00,2.6734e-01,-7.1534e-01,1.6698e-03,2.2542e-04
3.3000e+00,2.6819e-01,-7.1504e-01,1.6691e-03,2.2513e-04
3.3038e+00,2.6905e-01,-7.1474e-01,1.6685e-03,2.2484e-04
3.3075e+00,2.6991e-01,-7.1443e-01,1.6678e-03,2.2456e-04
3.3113e+00,2.7077e-01,-7.1413e-01,1.6672e-03,2.2427e-04
3.3150e+00,2.7163e-01,-7.1382e-01,1.6666e-03,2.2398e-04
3.3188e+00,2.7249e-01,-7.1352e-01,1.6659e-03,2.2369e-04
3.3225e+00,2.7336e-01,-7.1321e-01,1.6653e-03,2.2340e-04
3.3263e+00,2.7423e-01,-7.1290e-01,1.6646e-03,2.2311e-04
3.3300e+00,2.7510e-01,-7.1260e-01,1.6640e-03,2.2282e-04
3.3338e+00,2.7597e-01,-7.1229e-01,1.6633e-03,2.2253e-04
3.3375e+00,2.7684e-01,-7.1198e-01,1.6627e-03,2.2224e-04
3.3413e+00,2.7771e-01,-7.1168e-01,1.6620e-03,2.2195e-04
3.3450e+00,2.7859e-01,-7.1137e-01,1.6614e-03,2.2166e-04
3.3488e+00,2.7946e-01,-7.1106e-01,1.6607e-03,2.2137e-04
3.3525e+00,2.8034e-01,-7.1075e-01,1.6600e-03,2.2108e-04
3.3563e+00,2.8122e-01,-7.1044e-01,1.6594e-03,2.2079e-04
3.3600e+00,2.8210e-01,-7.1013e-01,1.6587e-03,2.2050e-04
3.3638e+00,2.8299e-01,-7.0982e-01,1.6581e-03,2.2021e-04
3.3675e+00,2.8387e-01,-7.0951e-01,1.6574e-03,2.1992e-04
3.3713e+00,2.8476e-01,-7.0920e-01,1.6568e-03,2.1963e-04
3.3750e+00,2.8565e-01,-7.0889e-01,1.6561e-03,2.1934e-04
3.3788e+00,2.8654e-01,-7.0858e-01,1.6554e-03,2.1905e-04
3.3825e+00,2.8743e-01,-7.0827e-01,1.6548e-03,2.1876e-04
3.3863e+00,2.8832e-01,-7.0796e-01,1.6541e-03,2.1847e-04
3.3900e+00,2.8922e-01,-7.0765e-01,1.6535e-03,2.1817e-04
3.3938e+00,2.9011e-01,-7.0734e-01,1.6528e-03,2.1788e-04
3.3975e+00,2.9101e-01,-7.0703e-01,1.6521e-03,2.1759e-04
3.4013e+00,2.9191e-01,-7.0671e-01,1.6515e-03,2.1730e-04
3.4050e+00,2.9281e-01,-7.0640e-01,1.6508e-03,2.1701e-04
3.4088e+00,2.9371e-01,-7.0609e-01,1.6501e-03,2.1671e-04
3.4125e+00,2.9462e-01,-7.0577e-01,1.6495e-03,2.1642e-04
3.4163e+00,2.9552e-01,-7.0546e-01,1.6488e-03,2.1613e-04
3.4200e+00,2.9643e-01,-7.0515e-01,1.6481e-03,2.1584e-04
3.4238e+00,2.9734e-01,-7.0483e-01,1.6475e-03,2.1554e-04
3.4275e+00,2.9825e-01,-7.0452e-01,1.6468e-03,2.1525e-04
3.4313e+00,2.9916e-01,-7.0420e-01,1.6461e-03,2.1496e-04
3.4350e+00,3.0008e-01,-7.0389e-01,1.6454e-03,2.1467e-04
3.4388e+00,3.0099e-01,-7.0357e-01,1.6448e-03,2.1437e-04
3.4425e+00,3.0191e-01,-7.0326e-01,1.6441e-03,2.1408e-04
3.4463e+00,3.0283e-01,-7.0294e-01,1.6434e-03,2.1378e-04
3.4500e+00,3.0375e-01,-7.0262e-01,1.6427e-03,2.1349e-04
3.4538e+00,3.0467e-01,-7.0231e-01,1.6421e-03,2.1320e-04
3.4575e+00,3.0560e-01,-7.0199e-01,1.6414e-03,2.1290e-04
3.4613e+00,3.0652e-01,-7.0167e-01,1.6407e-03,2.1261e-04
3.4650e+00,3.0745e-01,-7.0136e-01,1.6400e-03,2.1231e-04
3.4688e+00,3.0838e-01,-7.0104e-01,1.6394e-03,2.1202e-04
3.4725e+00,3.0931e-01,-7.0072e-01,1.6387e-03,2.1173e-04
3.4763e+00,3.1024e-01,-7.0040e-01,1.6380e-03,2.1143e-04
3.4800e+00,3.1117e-01,-7.0008e-01,1.6373e-03,2.1114e-04
3.4838e+00,3.1211e-01,-6.9976e-01,1.6366e-03,2.1084e-04
3.4875e+00,3.1305e-01,-6.9944e-01,1.6359e-03,2.1055e-04
3.4913e+00,3.1398e-01,-6.9912e-01,1.6353e-03,2.1025e-04
3.4950e+00,3.1492e-01,-6.9880e-01,1.6346e-03,2.0996e-04
3.4988e+00,3.1587e-01,-6.9848e-01,1.6339e-03,2.0966e-04
3.5025e+00,3.1681e-01,-6.9816e-01,1.6332e-03,2.0937e-04
3.5063e+00,3.1775e-01,-6.9784e-01,1.6325e-03,2.0907e-04
3.5100e+00,3.1870e-01,-6.9752e-01,1.6318e-03,2.0877e-04
3.5138e+00,3.1965e-01,-6.9720e-01,1.6311e-03,2.0848e-04
3.5175e+00,3.2060e-01,-6.9688e-01,1.6304e-03,2.0818e-04
3.5213e+00,3.2155e-01,-6.9655e-01,1.6298e-03,2.0789e-04
3.5250e+00,3.2250e-01,-6.9623e-01,1.6291e-03,2.0759e-04
3.5288e+00,3.2346e-01,-6.9591e-01,1.6284e-03,2.0729e-04
3.5325e+00,3.2441e-01,-6.9559e-01,1.6277e-03,2.0700e-04
3.5363e+00,3.2537e-01,-6.9526e-01,1.6270e-03,2.0670e-04
3.5400e+00,3.2633e-01,-6.9494e-01,1.6263e-03,2.0640e-04
3.5438e+00,3.2729e-01,-6.9462e-01,1.6256e-03,2.0611e-04
3.5475e+00,3.2826e-01,-6.9429e-01,1.6249e-03,2.0581e-04
3.5513e+00,3.2922e-01,-6.9397e-01,1.6242e-03,2.0551e-04
3.5550e+00,3.3019e-01,-6.9364e-01,1.6235e-03,2.0522e-04
3.5588e+00,3.3115e-01,-6.9332e-01,1.6228e-03,2.0492e-04
3.5625e+00,3.3212e-01,-6.9299e-01,1.6221e-03,2.0462e-04
3.5663e+00,3.3309e-01,-6.9266e-01,1.6214e-03,2.0432e-04
3.5700e+00,3.3407e-01,-6.9234e-01,1.6207e-03,2.0403e-04
3.5738e+00,3.3504e-01,-6.9201e-01,1.6200e-03,2.0373e-04
3.5775e+00,3.3602e-01,-6.9169e-01,1.6193e-03,2.0343e-04
3.5813e+00,3.3699e-01,-6.9136e-01,1.6186e-03,2.0313e-04
3.5850e+00,3.3797e-01,-6.9103e-01,1.6179e-03,2.0283e-04
3.5888e+00,3.3895e-01,-6.9070e-01,1.6172e-03,2.0254e-04
3.5925e+00,3.3994e-01,-6.9038e-01,1.6165e-03,2.0224e-04
3.5963e+00,3.4092e-01,-6.9005e-01,1.6158e-03,2.0194e-04
3.6000e+00,3.4191e-01,-6.8972e-01,1.6150e-03,2.0164e-04
3.6038e+00,3.4289e-01,-6.8939e-01,1.6143e-03,2.0134e-04
3.6075e+00,3.4388e-01,-6.8906e-01,1.6136e-03,2.0104e-04
3.6113e+00,3.4487e-01,-6.8873e-01,1.6129e-03,2.0074e-04
3.6150e+00,3.4586e-01,-6.8840e-01,1.6122e-03,2.0044e-04
3.6188e+00,3.4686e-01,-6.8807e-01,1.6115e-03,2.0015e-04
3.6225e+00,3.4785e-01,-6.8774e-01,1.6108e-03,1.9985e-04
3.6263e+00,3.4885e-01,-6.8741e-01,1.6101e-03,1.9955e-04
3.6300e+00,3.4985e-01,-6.8708e-01,1.6093e-03,1.9925e-04
3.6338e+00,3.5085e-01,-6.8675e-01,1.6086e-03,1.9895e-04
3.6375e+00,3.5185e-01,-6.8642e-01,1.6079e-03,1.9865e-04
3.6413e+00,3.5285e-01,-6.8608e-01,1.6072e-03,1.9835e-04
3.6450e+00,3.5386e-01,-6.8575e-01,1.6065e-03,1.9805e-04
3.6488e+00,3.5486e-01,-6.8542e-01,1.6058e-03,1.9775e-04
3.6525e+00,3.5587e-01,-6.8509e-01,1.6050e-03,1.9745e-04
3.6563e+00,3.5688e-01,-6.8475e-01,1.6043e-03,1.9715e-04
3.6600e+00,3.5789e-01,-6.8442e-01,1.6036e-03,1.9685e-04
3.6638e+00,3.5891e-01,-6.8409e-01,1.6029e-03,1.9655e-04
3.6675e+00,3.5992e-01,-6.8375e-01,1.6021e-03,1.9625e-04
3.6713e+00,3.6094e-01,-6.8342e-01,1.6014e-03,1.9595e-04
3.6750e+00,3.6196e-01,-6.8308e-01,1.6007e-03,1.9565e-04
3.6788e+00,3.6298e-01,-6.8275e-01,1.6000e-03,1.9535e-04
3.6825e+00,3.6400e-01,-6.8241e-01,1.5992e-03,1.9505e-04
3.6863e+00,3.6502e-01,-6.8208e-01,1.5985e-03,1.9475e-04
3.6900e+00,3.6604e-01,-6.8174e-01,1.5978e-03,1.9444e-04
3.6938e+00,3.6707e-01,-6.8141e-01,1.5970e-03,1.9414e-04
3.6975e+00,3.6810e-01,-6.8107e-01,1.5963e-03,1.9384e-04
3.7013e+00,3.6913e-01,-6.8073e-01,1.5956e-03,1.9354e-04
3.7050e+00,3.7016e-01,-6.8040e-01,1.5948e-03,1.9324e-04
3.7088e+00,3.7119e-01,-6.8006e-01,1.5941e-03,1.9294e-04
3.7125e+00,3.7222e-01,-6.7972e-01,1.5934e-03,1.9264e-04
3.7163e+00,3.7326e-01,-6.7938e-01,1.5926e-03,1.9234e-04
3.7200e+00,3.7430e-01,-6.7905e-01,1.5919e-03,1.9203e-04
3.7238e+00,3.7534e-01,-6.7871e-01,1.5912e-03,1.9173e-04
3.7275e+00,3.7638e-01,-6.7837e-01,1.5904e-03,1.9143e-04
3.7313e+00,3.7742e-01,-6.7803e-01,1.5897e-03,1.9113e-04
3.7350e+00,3.7846e-01,-6.7769e-01,1.5890e-03,1.9083e-04
3.7388e+00,3.7951e-01,-6.7735e-01,1.5882e-03,1.9052e-04
3.7425e+00,3.8056e-01,-6.7701e-01,1.5875e-03,1.9022e-04
3.7463e+00,3.8160e-01,-6.7667e-01,1.5867e-03,1.8992e-04
3.7500e+00,3.8265e-01,-6.7633e-01,1.5860e-03,1.8962e-04
3.7538e+00,3.8371e-01,-6.7599e-01,1.5852e-03,1.8931e-04
3.7575e+00,3.8476e-01,-6.7565e-01,1.5845e-03,1.8901e-04
3.7613e+00,3.8581e-01,-6.7531e-01,1.5837e-03,1.8871e-04
3.7650e+00,3.8687e-01,-6.7497e-01,1.5830e-03,1.8841e-04
3.7688e+00,3.8793e-01,-6.7462e-01,1.5822e-03,1.8810e-04
3.7725e+00,3.8899e-01,-6.7428e-01,1.5815e-03,1.8780e-04
3.7763e+00,3.9005e-01,-6.7394e-01,1.5807e-03,1.8750e-04
3.7800e+00,3.9111e-01,-6.7360e-01,1.5800e-03,1.8720e-04
3.7838e+00,3.9218e-01,-6.7325e-01,1.5792e-03,1.8689e-04
3.7875e+00,3.9324e-01,-6.7291e-01,1.5785e-03,1.8659e-04
3.7913e+00,3.9431e-01,-6.7257e-01,1.5777e-03,1.8629e-04
3.7950e+00,3.9538e-01,-6.7222e-01,1.5770e-03,1.8598e-04
3.7988e+00,3.9645e-01,-6.7188e-01,1.5762e-03,1.8568e-04
3.8025e+00,3.9753e-01,-6.7153e-01,1.5755e-03,1.8538e-04
3.8063e+00,3.9860e-01,-6.7119e-01,1.5747e-03,1.8507e-04
3.8100e+00,3.9968e-01,-6.7084e-01,1.5740e-03,1.8477e-04
3.8138e+00,4.0075e-01,-6.7050e-01,1.5732e-03,1.8447e-04
3.8175e+00,4.0183e-01,-6.7015e-01,1.5724e-03,1.8416e-04
3.8213e+00,4.0291e-01,-6.6981e-01,1.5717e-03,1.8386e-04
3.8250e+00,4.0399e-01,-6.6946e-01,1.5709e-03,1.8355e-04
3.8288e+00,4.0508e-01,-6.6911e-01,1.5701e-03,1.8325e-04
