r,m,nu,rho,P
2.5500e+00,6.5307e-02,-5.5933e-01,9.0913e-04,9.2482e-05
2.5538e+00,6.5586e-02,-5.5923e-01,9.0890e-04,9.2430e-05
2.5575e+00,6.5865e-02,-5.5912e-01,9.0868e-04,9.2378e-05
2.5613e+00,6.6146e-02,-5.5902e-01,9.0845e-04,9.2327e-05
2.5650e+00,6.6427e-02,-5.5892e-01,9.0822e-04,9.2275e-05
2.5688e+00,6.6709e-02,-5.5881e-01,9.0800e-04,9.2223e-05
2.5725e+00,6.6992e-02,-5.5871e-01,9.0777e-04,9.2172e-05
2.5763e+00,6.7275e-02,-5.5861e-01,9.0754e-04,9.2120e-05
2.5800e+00,6.7560e-02,-5.5850e-01,9.0731e-04,9.2068e-05
2.5838e+00,6.7844e-02,-5.5840e-01,9.0709e-04,9.2016e-05
2.5875e+00,6.8130e-02,-5.5830e-01,9.0686e-04,9.1964e-05
2.5913e+00,6.8417e-02,-5.5819e-01,9.0663e-04,9.1912e-05
2.5950e+00,6.8704e-02,-5.5809e-01,9.0640e-04,9.1860e-05
2.5988e+00,6.8992e-02,-5.5798e-01,9.0617e-04,9.1807e-05
2.6025e+00,6.9281e-02,-5.5788e-01,9.0594e-04,9.1755e-05
2.6063e+00,6.9570e-02,-5.5777e-01,9.0571e-04,9.1703e-05
2.6100e+00,6.9861e-02,-5.5767e-01,9.0548e-04,9.1650e-05
2.6138e+00,7.0152e-02,-5.5756e-01,9.0525e-04,9.1598e-05
2.6175e+00,7.0443e-02,-5.5746e-01,9.0502e-04,9.1546e-05
2.6213e+00,7.0736e-02,-5.5735e-01,9.0479e-04,9.1493e-05
2.6250e+00,7.1029e-02,-5.5725e-01,9.0456e-04,9.1440e-05
2.6288e+00,7.1323e-02,-5.5714e-01,9.0432e-04,9.1388e-05
2.6325e+00,7.1618e-02,-5.5703e-01,9.0409e-04,9.1335e-05
2.6363e+00,7.1914e-02,-5.5693e-01,9.0386e-04,9.1282e-05
2.6400e+00,7.2210e-02,-5.5682e-01,9.0363e-04,9.1229e-05
2.6438e+00,7.2508e-02,-5.5672e-01,9.0340e-04,9.1177e-05
2.6475e+00,7.2805e-02,-5.5661e-01,9.0316e-04,9.1124e-05
2.6513e+00,7.3104e-02,-5.5650e-01,9.0293e-04,9.1071e-05
2.6550e+00,7.3404e-02,-5.5640e-01,9.0270e-04,9.1018e-05
2.6588e+00,7.3704e-02,-5.5629e-01,9.0246e-04,9.0965e-05
2.6625e+00,7.4005e-02,-5.5618e-01,9.0223e-04,9.0912e-05
2.6663e+00,7.4307e-02,-5.5608e-01,9.0199e-04,9.0858e-05
2.6700e+00,7.4609e-02,-5.5597e-01,9.0176e-04,9.0805e-05
2.6738e+00,7.4913e-02,-5.5586e-01,9.0152e-04,9.0752e-05
2.6775e+00,7.5217e-02,-5.5575e-01,9.0129e-04,9.0698e-05
2.6813e+00,7.5521e-02,-5.5565e-01,9.0105e-04,9.0645e-05
2.6850e+00,7.5827e-02,-5.5554e-01,9.0082e-04,9.0592e-05
2.6888e+00,7.6134e-02,-5.5543e-01,9.0058e-04,9.0538e-05
2.6925e+00,7.6441e-02,-5.5532e-01,9.0034e-04,9.0484e-05
2.6963e+00,7.6749e-02,-5.5521e-01,9.0011e-04,9.0431e-05
2.7000e+00,7.7057e-02,-5.5510e-01,8.9987e-04,9.0377e-05
2.7038e+00,7.7367e-02,-5.5500e-01,8.9963e-04,9.0323e-05
2.7075e+00,7.7677e-02,-5.5489e-01,8.9939e-04,9.0270e-05
2.7113e+00,7.7988e-02,-5.5478e-01,8.9915e-04,9.0216e-05
2.7150e+00,7.8300e-02,-5.5467e-01,8.9892e-04,9.0162e-05
2.7188e+00,7.8613e-02,-5.5456e-01,8.9868e-04,9.0108e-05
2.7225e+00,7.8926e-02,-5.5445e-01,8.9844e-04,9.0054e-05
2.7263e+00,7.9240e-02,-5.5434e-01,8.9820e-04,9.0000e-05
2.7300e+00,7.9555e-02,-5.5423e-01,8.9796e-04,8.9946e-05
2.7338e+00,7.9871e-02,-5.5412e-01,8.9772e-04,8.9892e-05
2.7375e+00,8.0188e-02,-5.5401e-01,8.9748e-04,8.9837e-05
2.7413e+00,8.0505e-02,-5.5390e-01,8.9724e-04,8.9783e-05
2.7450e+00,8.0823e-02,-5.5379e-01,8.9700e-04,8.9729e-05
2.7488e+00,8.1142e-02,-5.5368e-01,8.9676e-04,8.9674e-05
2.7525e+00,8.1462e-02,-5.5357e-01,8.9652e-04,8.9620e-05
2.7563e+00,8.1782e-02,-5.5346e-01,8.9627e-04,8.9566e-05
2.7600e+00,8.2104e-02,-5.5335e-01,8.9603e-04,8.9511e-05
2.7638e+00,8.2426e-02,-5.5324e-01,8.9579e-04,8.9456e-05
2.7675e+00,8.2748e-02,-5.5313e-01,8.9555e-04,8.9402e-05
2.7713e+00,8.3072e-02,-5.5302e-01,8.9531e-04,8.9347e-05
2.7750e+00,8.3396e-02,-5.5291e-01,8.9506e-04,8.9292e-05
2.7788e+00,8.3722e-02,-5.5280e-01,8.9482e-04,8.9238e-05
2.7825e+00,8.4048e-02,-5.5268e-01,8.9458e-04,8.9183e-05
2.7863e+00,8.4374e-02,-5.5257e-01,8.9433e-04,8.9128e-05
2.7900e+00,8.4702e-02,-5.5246e-01,8.9409e-04,8.9073e-05
2.7938e+00,8.5030e-02,-5.5235e-01,8.9384e-04,8.9018e-05
2.7975e+00,8.5359e-02,-5.5224e-01,8.9360e-04,8.8963e-05
2.8013e+00,8.5689e-02,-5.5213e-01,8.9335e-04,8.8908e-05
2.8050e+00,8.6020e-02,-5.5201e-01,8.9311e-04,8.8853e-05
2.8088e+00,8.6352e-02,-5.5190e-01,8.9286e-04,8.8797e-05
2.8125e+00,8.6684e-02,-5.5179e-01,8.9262e-04,8.8742e-05
2.8163e+00,8.7017e-02,-5.5168e-01,8.9237e-04,8.8687e-05
2.8200e+00,8.7351e-02,-5.5156e-01,8.9212e-04,8.8632e-05
2.8238e+00,8.7686e-02,-5.5145e-01,8.9188e-04,8.8576e-05
2.8275e+00,8.8021e-02,-5.5134e-01,8.9163e-04,8.8521e-05
2.8313e+00,8.8358e-02,-5.5122e-01,8.9138e-04,8.8465e-05
2.8350e+00,8.8695e-02,-5.5111e-01,8.9113e-04,8.8410e-05
2.8388e+00,8.9033e-02,-5.5100e-01,8.9089e-04,8.8354e-05
2.8425e+00,8.9371e-02,-5.5088e-01,8.9064e-04,8.8298e-05
2.8463e+00,8.9711e-02,-5.5077e-01,8.9039e-04,8.8243e-05
2.8500e+00,9.0051e-02,-5.5065e-01,8.9014e-04,8.8187e-05
2.8538e+00,9.0392e-02,-5.5054e-01,8.8989e-04,8.8131e-05
2.8575e+00,9.0734e-02,-5.5043e-01,8.8964e-04,8.8075e-05
2.8613e+00,9.1077e-02,-5.5031e-01,8.8939e-04,8.8019e-05
2.8650e+00,9.1420e-02,-5.5020e-01,8.8914e-04,8.7963e-05
2.8688e+00,9.1765e-02,-5.5008e-01,8.8889e-04,8.7907e-05
2.8725e+00,9.2110e-02,-5.4997e-01,8.8864e-04,8.7851e-05
2.8763e+00,9.2456e-02,-5.4985e-01,8.8839e-04,8.7795e-05
2.8800e+00,9.2803e-02,-5.4974e-01,8.8814e-04,8.7739e-05
2.8838e+00,9.3150e-02,-5.4962e-01,8.8789e-04,8.7683e-05
2.8875e+00,9.3498e-02,-5.4951e-01,8.8764e-04,8.7627e-05
2.8913e+00,9.3848e-02,-5.4939e-01,8.8738e-04,8.7570e-05
2.8950e+00,9.4198e-02,-5.4928e-01,8.8713e-04,8.7514e-05
2.8988e+00,9.4548e-02,-5.4916e-01,8.8688e-04,8.7457e-05
2.9025e+00,9.4900e-02,-5.4904e-01,8.8663e-04,8.7401e-05
2.9063e+00,9.5252e-02,-5.4893e-01,8.8637e-04,8.7344e-05
2.9100e+00,9.5606e-02,-5.4881e-01,8.8612e-04,8.7288e-05
2.9138e+00,9.5960e-02,-5.4870e-01,8.8587e-04,8.7231e-05
2.9175e+00,9.6314e-02,-5.4858e-01,8.8561e-04,8.7175e-05
2.9213e+00,9.6670e-02,-5.4846e-01,8.8536e-04,8.7118e-05
2.9250e+00,9.7026e-02,-5.4835e-01,8.8510e-04,8.7061e-05
2.9288e+00,9.7384e-02,-5.4823e-01,8.8485e-04,8.7004e-05
2.9325e+00,9.7742e-02,-5.4811e-01,8.8459e-04,8.6948e-05
2.9363e+00,9.8101e-02,-5.4799e-01,8.8434e-04,8.6891e-05
2.9400e+00,9.8460e-02,-5.4788e-01,8.8408e-04,8.6834e-05
2.9438e+00,9.8821e-02,-5.4776e-01,8.8383e-04,8.6777e-05
2.9475e+00,9.9182e-02,-5.4764e-01,8.8357e-04,8.6720e-05
2.9513e+00,9.9544e-02,-5.4752e-01,8.8331e-04,8.6663e-05
2.9550e+00,9.9907e-02,-5.4741e-01,8.8306e-04,8.6605e-05
2.9588e+00,1.0027e-01,-5.4729e-01,8.8280e-04,8.6548e-05
2.9625e+00,1.0064e-01,-5.4717e-01,8.8254e-04,8.6491e-05
2.9663e+00,1.0100e-01,-5.4705e-01,8.8228e-04,8.6434e-05
2.9700e+00,1.0137e-01,-5.4693e-01,8.8203e-04,8.6376e-05
2.9738e+00,1.0173e-01,-5.4682e-01,8.8177e-04,8.6319e-05
2.9775e+00,1.0210e-01,-5.4670e-01,8.8151e-04,8.6262e-05
2.9813e+00,1.0247e-01,-5.4658e-01,8.8125e-04,8.6204e-05
2.9850e+00,1.0284e-01,-5.4646e-01,8.8099e-04,8.6147e-05
2.9888e+00,1.0321e-01,-5.4634e-01,8.8073e-04,8.6089e-05
2.9925e+00,1.0358e-01,-5.4622e-01,8.8047e-04,8.6031e-05
2.9963e+00,1.0395e-01,-5.4610e-01,8.8021e-04,8.5974e-05
3.0000e+00,1.0433e-01,-5.4598e-01,8.7995e-04,8.5916e-05
3.0038e+00,1.0470e-01,-5.4586e-01,8.7969e-04,8.5858e-05
3.0075e+00,1.0507e-01,-5.4574e-01,8.7943e-04,8.5801e-05
3.0113e+00,1.0545e-01,-5.4562e-01,8.7917e-04,8.5743e-05
3.0150e+00,1.0583e-01,-5.4550e-01,8.7891e-04,8.5685e-05
3.0188e+00,1.0620e-01,-5.4538e-01,8.7865e-04,8.5627e-05
3.0225e+00,1.0658e-01,-5.4526e-01,8.7838e-04,8.5569e-05
3.0263e+00,1.0696e-01,-5.4514e-01,8.7812e-04,8.5511e-05
3.0300e+00,1.0734e-01,-5.4502e-01,8.7786e-04,8.5453e-05
3.0338e+00,1.0772e-01,-5.4490e-01,8.7760e-04,8.5395e-05
3.0375e+00,1.0810e-01,-5.4478e-01,8.7733e-04,8.5336e-05
3.0413e+00,1.0848e-01,-5.4466e-01,8.7707e-04,8.5278e-05
3.0450e+00,1.0886e-01,-5.4454e-01,8.7681e-04,8.5220e-05
3.0488e+00,1.0925e-01,-5.4442e-01,8.7654e-04,8.5162e-05
3.0525e+00,1.0963e-01,-5.4430e-01,8.7628e-04,8.5103e-05
3.0563e+00,1.1002e-01,-5.4417e-01,8.7602e-04,8.5045e-05
3.0600e+00,1.1040e-01,-5.4405e-01,8.7575e-04,8.4986e-05
3.0638e+00,1.1079e-01,-5.4393e-01,8.7549e-04,8.4928e-05
3.0675e+00,1.1118e-01,-5.4381e-01,8.7522e-04,8.4869e-05
3.0713e+00,1.1157e-01,-5.4369e-01,8.7495e-04,8.4811e-05
3.0750e+00,1.1196e-01,-5.4356e-01,8.7469e-04,8.4752e-05
3.0788e+00,1.1235e-01,-5.4344e-01,8.7442e-04,8.4693e-05
3.0825e+00,1.1274e-01,-5.4332e-01,8.7416e-04,8.4635e-05
3.0863e+00,1.1313e-01,-5.4320e-01,8.7389e-04,8.4576e-05
3.0900e+00,1.1352e-01,-5.4307e-01,8.7362e-04,8.4517e-05
3.0938e+00,1.1391e-01,-5.4295e-01,8.7336e-04,8.4458e-05
3.0975e+00,1.1431e-01,-5.4283e-01,8.7309e-04,8.4399e-05
3.1013e+00,1.1470e-01,-5.4270e-01,8.7282e-04,8.4340e-05
3.1050e+00,1.1510e-01,-5.4258e-01,8.7255e-04,8.4281e-05
3.1088e+00,1.1550e-01,-5.4246e-01,8.7228e-04,8.4222e-05
3.1125e+00,1.1590e-01,-5.4233e-01,8.7201e-04,8.4163e-05
3.1163e+00,1.1629e-01,-5.4221e-01,8.7175e-04,8.4104e-05
3.1200e+00,1.1669e-01,-5.4209e-01,8.7148e-04,8.4045e-05
3.1238e+00,1.1709e-01,-5.4196e-01,8.7121e-04,8.3986e-05
3.1275e+00,1.1749e-01,-5.4184e-01,8.7094e-04,8.3927e-05
3.1313e+00,1.1790e-01,-5.4171e-01,8.7067e-04,8.3867e-05
3.1350e+00,1.1830e-01,-5.4159e-01,8.7040e-04,8.3808e-05
3.1388e+00,1.1870e-01,-5.4147e-01,8.7013e-04,8.3749e-05
3.1425e+00,1.1911e-01,-5.4134e-01,8.6986e-04,8.3689e-05
3.1463e+00,1.1951e-01,-5.4122e-01,8.6958e-04,8.3630e-05
3.1500e+00,1.1992e-01,-5.4109e-01,8.6931e-04,8.3570e-05
3.1538e+00,1.2032e-01,-5.4097e-01,8.6904e-04,8.3511e-05
3.1575e+00,1.2073e-01,-5.4084e-01,8.6877e-04,8.3451e-05
3.1613e+00,1.2114e-01,-5.4072e-01,8.6850e-04,8.3391e-05
3.1650e+00,1.2155e-01,-5.4059e-01,8.6822e-04,8.3332e-05
3.1688e+00,1.2196e-01,-5.4047e-01,8.6795e-04,8.3272e-05
3.1725e+00,1.2237e-01,-5.4034e-01,8.6768e-04,8.3212e-05
3.1763e+00,1.2278e-01,-5.4021e-01,8.6741e-04,8.3152e-05
3.1800e+00,1.2320e-01,-5.4009e-01,8.6713e-04,8.3092e-05
3.1838e+00,1.2361e-01,-5.3996e-01,8.6686e-04,8.3033e-05
3.1875e+00,1.2402e-01,-5.3984e-01,8.6658e-04,8.2973e-05
3.1913e+00,1.2444e-01,-5.3971e-01,8.6631e-04,8.2913e-05
3.1950e+00,1.2486e-01,-5.3958e-01,8.6603e-04,8.2853e-05
3.1988e+00,1.2527e-01,-5.3946e-01,8.6576e-04,8.2793e-05
3.2025e+00,1.2569e-01,-5.3933e-01,8.6548e-04,8.2732e-05
3.2063e+00,1.2611e-01,-5.3920e-01,8.6521e-04,8.2672e-05
3.2100e+00,1.2653e-01,-5.3908e-01,8.6493e-04,8.2612e-05
3.2138e+00,1.2695e-01,-5.3895e-01,8.6466e-04,8.2552e-05
3.2175e+00,1.2737e-01,-5.3882e-01,8.6438e-04,8.2492e-05
3.2213e+00,1.2779e-01,-5.3869e-01,8.6410e-04,8.2431e-05
3.2250e+00,1.2822e-01,-5.3857e-01,8.6383e-04,8.2371e-05
3.2288e+00,1.2864e-01,-5.3844e-01,8.6355e-04,8.2310e-05
3.2325e+00,1.2906e-01,-5.3831e-01,8.6327e-04,8.2250e-05
3.2363e+00,1.2949e-01,-5.3818e-01,8.6299e-04,8.2189e-05
3.2400e+00,1.2992e-01,-5.3805e-01,8.6272e-04,8.2129e-05
3.2438e+00,1.3034e-01,-5.3793e-01,8.6244e-04,8.2068e-05
3.2475e+00,1.3077e-01,-5.3780e-01,8.6216e-04,8.2008e-05
3.2513e+00,1.3120e-01,-5.3767e-01,8.6188e-04,8.1947e-05
3.2550e+00,1.3163e-01,-5.3754e-01,8.6160e-04,8.1886e-05
3.2588e+00,1.3206e-01,-5.3741e-01,8.6132e-04,8.1826e-05
3.2625e+00,1.3249e-01,-5.3728e-01,8.6104e-04,8.1765e-05
3.2663e+00,1.3292e-01,-5.3715e-01,8.6076e-04,8.1704e-05
3.2700e+00,1.3336e-01,-5.3702e-01,8.6048e-04,8.1643e-05
3.2738e+00,1.3379e-01,-5.3689e-01,8.6020e-04,8.1582e-05
3.2775e+00,1.3423e-01,-5.3677e-01,8.5992e-04,8.1521e-05
3.2813e+00,1.3466e-01,-5.3664e-01,8.5964e-04,8.1460e-05
3.2850e+00,1.3510e-01,-5.3651e-01,8.5936e-04,8.1399e-05
3.2888e+00,1.3554e-01,-5.3638e-01,8.5908e-04,8.1338e-05
3.2925e+00,1.3597e-01,-5.3625e-01,8.5880e-04,8.1277e-05
3.2963e+00,1.3641e-01,-5.3612e-01,8.5851e-04,8.1216e-05
3.3000e+00,1.3685e-01,-5.3599e-01,8.5823e-04,8.1155e-05
3.3038e+00,1.3729e-01,-5.3586e-01,8.5795e-04,8.1094e-05
3.3075e+00,1.3774e-01,-5.3573e-01,8.5767e-04,8.1032e-05
3.3113e+00,1.3818e-01,-5.3559e-01,8.5738e-04,8.0971e-05
3.3150e+00,1.3862e-01,-5.3546e-01,8.5710e-04,8.0910e-05
3.3188e+00,1.3907e-01,-5.3533e-01,8.5682e-04,8.0848e-05
3.3225e+00,1.3951e-01,-5.3520e-01,8.5653e-04,8.0787e-05
3.3263e+00,1.3996e-01,-5.3507e-01,8.5625e-04,8.0725e-05
3.3300e+00,1.4040e-01,-5.3494e-01,8.5596e-04,8.0664e-05
3.3338e+00,1.4085e-01,-5.3481e-01,8.5568e-04,8.0602e-05
3.3375e+00,1.4130e-01,-5.3468e-01,8.5539e-04,8.0541e-05
3.3413e+00,1.4175e-01,-5.3454e-01,8.5511e-04,8.0479e-05
3.3450e+00,1.4220e-01,-5.3441e-01,8.5482e-04,8.0418e-05
3.3488e+00,1.4265e-01,-5.3428e-01,8.5454e-04,8.0356e-05
3.3525e+00,1.4310e-01,-5.3415e-01,8.5425e-04,8.0294e-05
3.3563e+00,1.4356e-01,-5.3402e-01,8.5396e-04,8.0232e-05
3.3600e+00,1.4401e-01,-5.3388e-01,8.5368e-04,8.0171e-05
3.3638e+00,1.4447e-01,-5.3375e-01,8.5339e-04,8.0109e-05
3.3675e+00,1.4492e-01,-5.3362e-01,8.5310e-04,8.0047e-05
3.3713e+00,1.4538e-01,-5.3349e-01,8.5282e-04,7.9985e-05
3.3750e+00,1.4583e-01,-5.3335e-01,8.5253e-04,7.9923e-05
3.3788e+00,1.4629e-01,-5.3322e-01,8.5224e-04,7.9861e-05
3.3825e+00,1.4675e-01,-5.3309e-01,8.5195e-04,7.9799e-05
3.3863e+00,1.4721e-01,-5.3295e-01,8.5166e-04,7.9737e-05
3.3900e+00,1.4767e-01,-5.3282e-01,8.5138e-04,7.9675e-05
3.3938e+00,1.4813e-01,-5.3269e-01,8.5109e-04,7.9613e-05
3.3975e+00,1.4860e-01,-5.3255e-01,8.5080e-04,7.9550e-05
3.4013e+00,1.4906e-01,-5.3242e-01,8.5051e-04,7.9488e-05
3.4050e+00,1.4952e-01,-5.3229e-01,8.5022e-04,7.9426e-05
3.4088e+00,1.4999e-01,-5.3215e-01,8.4993e-04,7.9364e-05
3.4125e+00,1.5045e-01,-5.3202e-01,8.4964e-04,7.9301e-05
3.4163e+00,1.5092e-01,-5.3188e-01,8.4935e-04,7.9239e-05
3.4200e+00,1.5139e-01,-5.3175e-01,8.4906e-04,7.9177e-05
3.4238e+00,1.5186e-01,-5.3161e-01,8.4876e-04,7.9114e-05
3.4275e+00,1.5233e-01,-5.3148e-01,8.4847e-04,7.9052e-05
3.4313e+00,1.5280e-01,-5.3135e-01,8.4818e-04,7.8989e-05
3.4350e+00,1.5327e-01,-5.3121e-01,8.4789e-04,7.8927e-05
3.4388e+00,1.5374e-01,-5.3107e-01,8.4760e-04,7.8864e-05
3.4425e+00,1.5421e-01,-5.3094e-01,8.4730e-04,7.8801e-05
3.4463e+00,1.5468e-01,-5.3080e-01,8.4701e-04,7.8739e-05
3.4500e+00,1.5516e-01,-5.3067e-01,8.4672e-04,7.8676e-05
3.4538e+00,1.5563e-01,-5.3053e-01,8.4643e-04,7.8613e-05
3.4575e+00,1.5611e-01,-5.3040e-01,8.4613e-04,7.8551e-05
3.4613e+00,1.5659e-01,-5.3026e-01,8.4584e-04,7.8488e-05
3.4650e+00,1.5707e-01,-5.3013e-01,8.4554e-04,7.8425e-05
3.4688e+00,1.5754e-01,-5.2999e-01,8.4525e-04,7.8362e-05
3.4725e+00,1.5802e-01,-5.2985e-01,8.4496e-04,7.8299e-05
3.4763e+00,1.5850e-01,-5.2972e-01,8.4466e-04,7.8236e-05
3.4800e+00,1.5899e-01,-5.2958e-01,8.4437e-04,7.8173e-05
3.4838e+00,1.5947e-01,-5.2944e-01,8.4407e-04,7.8110e-05
3.4875e+00,1.5995e-01,-5.2931e-01,8.4377e-04,7.8047e-05
3.4913e+00,1.6044e-01,-5.2917e-01,8.4348e-04,7.7984e-05
3.4950e+00,1.6092e-01,-5.2903e-01,8.4318e-04,7.7921e-05
3.4988e+00,1.6141e-01,-5.2890e-01,8.4289e-04,7.7858e-05
3.5025e+00,1.6189e-01,-5.2876e-01,8.4259e-04,7.7795e-05
3.5063e+00,1.6238e-01,-5.2862e-01,8.4229e-04,7.7731e-05
3.5100e+00,1.6287e-01,-5.2848e-01,8.4200e-04,7.7668e-05
3.5138e+00,1.6336e-01,-5.2835e-01,8.4170e-04,7.7605e-05
3.5175e+00,1.6385e-01,-5.2821e-01,8.4140e-04,7.7541e-05
3.5213e+00,1.6434e-01,-5.2807e-01,8.4110e-04,7.7478e-05
3.5250e+00,1.6483e-01,-5.2793e-01,8.4080e-04,7.7415e-05
3.5288e+00,1.6532e-01,-5.2779e-01,8.4051e-04,7.7351e-05
3.5325e+00,1.6582e-01,-5.2766e-01,8.4021e-04,7.7288e-05
3.5363e+00,1.6631e-01,-5.2752e-01,8.3991e-04,7.7224e-05
3.5400e+00,1.6681e-01,-5.2738e-01,8.3961e-04,7.7161e-05
3.5438e+00,1.6730e-01,-5.2724e-01,8.3931e-04,7.7097e-05
3.5475e+00,1.6780e-01,-5.2710e-01,8.3901e-04,7.7034e-05
3.5513e+00,1.6830e-01,-5.2696e-01,8.3871e-04,7.6970e-05
3.5550e+00,1.6880e-01,-5.2682e-01,8.3841e-04,7.6906e-05
3.5588e+00,1.6930e-01,-5.2668e-01,8.3811e-04,7.6843e-05
3.5625e+00,1.6980e-01,-5.2654e-01,8.3781e-04,7.6779e-05
3.5663e+00,1.7030e-01,-5.2641e-01,8.3751e-04,7.6715e-05
3.5700e+00,1.7080e-01,-5.2627e-01,8.3720e-04,7.6651e-05
3.5738e+00,1.7131e-01,-5.2613e-01,8.3690e-04,7.6587e-05
3.5775e+00,1.7181e-01,-5.2599e-01,8.3660e-04,7.6524e-05
3.5813e+00,1.7231e-01,-5.2585e-01,8.3630e-04,7.6460e-05
3.5850e+00,1.7282e-01,-5.2571e-01,8.3600e-04,7.6396e-05
3.5888e+00,1.7333e-01,-5.2557e-01,8.3569e-04,7.6332e-05
3.5925e+00,1.7384e-01,-5.2543e-01,8.3539e-04,7.6268e-05
3.5963e+00,1.7434e-01,-5.2528e-01,8.3509e-04,7.6204e-05
3.6000e+00,1.7485e-01,-5.2514e-01,8.3478e-04,7.6140e-05
3.6038e+00,1.7536e-01,-5.2500e-01,8.3448e-04,7.6076e-05
3.6075e+00,1.7587e-01,-5.2486e-01,8.3418e-04,7.6011e-05
3.6113e+00,1.7639e-01,-5.2472e-01,8.3387e-04,7.5947e-05
3.6150e+00,1.7690e-01,-5.2458e-01,8.3357e-04,7.5883e-05
3.6188e+00,1.7741e-01,-5.2444e-01,8.3326e-04,7.5819e-05
3.6225e+00,1.7793e-01,-5.2430e-01,8.3296e-04,7.5755e-05
3.6263e+00,1.7844e-01,-5.2416e-01,8.3265e-04,7.5690e-05
3.6300e+00,1.7896e-01,-5.2401e-01,8.3235e-04,7.5626e-05
3.6338e+00,1.7948e-01,-5.2387e-01,8.3204e-04,7.5562e-05
3.6375e+00,1.8000e-01,-5.2373e-01,8.3174e-04,7.5497e-05
3.6413e+00,1.8051e-01,-5.2359e-01,8.3143e-04,7.5433e-05
3.6450e+00,1.8103e-01,-5.2345e-01,8.3112e-04,7.5368e-05
3.6488e+00,1.8155e-01,-5.2330e-01,8.3082e-04,7.5304e-05
3.6525e+00,1.8208e-01,-5.2316e-01,8.3051e-04,7.5239e-05
3.6563e+00,1.8260e-01,-5.2302e-01,8.3020e-04,7.5175e-05
3.6600e+00,1.8312e-01,-5.2288e-01,8.2989e-04,7.5110e-05
3.6638e+00,1.8365e-01,-5.2273e-01,8.2959e-04,7.5046e-05
3.6675e+00,1.8417e-01,-5.2259e-01,8.2928e-04,7.4981e-05
3.6713e+00,1.8470e-01,-5.2245e-01,8.2897e-04,7.4916e-05
3.6750e+00,1.8522e-01,-5.2230e-01,8.2866e-04,7.4852e-05
3.6788e+00,1.8575e-01,-5.2216e-01,8.2835e-04,7.4787e-05
3.6825e+00,1.8628e-01,-5.2202e-01,8.2804e-04,7.4722e-05
3.6863e+00,1.8681e-01,-5.2187e-01,8.2774e-04,7.4658e-05
3.6900e+00,1.8734e-01,-5.2173e-01,8.2743e-04,7.4593e-05
3.6938e+00,1.8787e-01,-5.2159e-01,8.2712e-04,7.4528e-05
3.6975e+00,1.8841e-01,-5.2144e-01,8.2681e-04,7.4463e-05
3.7013e+00,1.8894e-01,-5.2130e-01,8.2650e-04,7.4398e-05
3.7050e+00,1.8947e-01,-5.2116e-01,8.2618e-04,7.4333e-05
3.7088e+00,1.9001e-01,-5.2101e-01,8.2587e-04,7.4268e-05
3.7125e+00,1.9054e-01,-5.2087e-01,8.2556e-04,7.4203e-05
3.7163e+00,1.9108e-01,-5.2072e-01,8.2525e-04,7.4138e-05
3.7200e+00,1.9162e-01,-5.2058e-01,8.2494e-04,7.4073e-05
3.7238e+00,1.9216e-01,-5.2043e-01,8.2463e-04,7.4008e-05
3.7275e+00,1.9269e-01,-5.2029e-01,8.2432e-04,7.3943e-05
3.7313e+00,1.9323e-01,-5.2014e-01,8.2400e-04,7.3878e-05
3.7350e+00,1.9378e-01,-5.2000e-01,8.2369e-04,7.3813e-05
3.7388e+00,1.9432e-01,-5.1985e-01,8.2338e-04,7.3748e-05
3.7425e+00,1.9486e-01,-5.1971e-01,8.2307e-04,7.3682e-05
3.7463e+00,1.9540e-01,-5.1956e-01,8.2275e-04,7.3617e-05
3.7500e+00,1.9595e-01,-5.1942e-01,8.2244e-04,7.3552e-05
3.7538e+00,1.9649e-01,-5.1927e-01,8.2212e-04,7.3487e-05
3.7575e+00,1.9704e-01,-5.1912e-01,8.2181e-04,7.3421e-05
3.7613e+00,1.9759e-01,-5.1898e-01,8.2150e-04,7.3356e-05
3.7650e+00,1.9814e-01,-5.1883e-01,8.2118e-04,7.3290e-05
3.7688e+00,1.9869e-01,-5.1869e-01,8.2087e-04,7.3225e-05
3.7725e+00,1.9923e-01,-5.1854e-01,8.2055e-04,7.3160e-05
3.7763e+00,1.9979e-01,-5.1839e-01,8.2024e-04,7.3094e-05
3.7800e+00,2.0034e-01,-5.1825e-01,8.1992e-04,7.3029e-05
3.7838e+00,2.0089e-01,-5.1810e-01,8.1960e-04,7.2963e-05
3.7875e+00,2.0144e-01,-5.1795e-01,8.1929e-04,7.2898e-05
3.7913e+00,2.0200e-01,-5.1780e-01,8.1897e-04,7.2832e-05
3.7950e+00,2.0255e-01,-5.1766e-01,8.1866e-04,7.2766e-05
3.7988e+00,2.0311e-01,-5.1751e-01,8.1834e-04,7.2701e-05
3.8025e+00,2.0367e-01,-5.1736e-01,8.1802e-04,7.2635e-05
3.8063e+00,2.0422e-01,-5.1722e-01,8.1770e-04,7.2569e-05
3.8100e+00,2.0478e-01,-5.1707e-01,8.1739e-04,7.2504e-05
3.8138e+00,2.0534e-01,-5.1692e-01,8.1707e-04,7.2438e-05
3.8175e+00,2.0590e-01,-5.1677e-01,8.1675e-04,7.2372e-05
3.8213e+00,2.0646e-01,-5.1662e-01,8.1643e-04,7.2306e-05
3.8250e+00,2.0703e-01,-5.1648e-01,8.1611e-04,7.2241e-05
