r,m,nu,rho,P
6.3000e-01,2.6554e-03,-1.2732e+00,2.5292e-03,7.9640e-04
6.3375e-01,2.7030e-03,-1.2731e+00,2.5290e-03,7.9624e-04
6.3750e-01,2.7511e-03,-1.2730e+00,2.5289e-03,7.9607e-04
6.4125e-01,2.7998e-03,-1.2729e+00,2.5287e-03,7.9590e-04
6.4500e-01,2.8491e-03,-1.2728e+00,2.5285e-03,7.9574e-04
6.4875e-01,2.8990e-03,-1.2727e+00,2.5283e-03,7.9557e-04
6.5250e-01,2.9494e-03,-1.2726e+00,2.5281e-03,7.9540e-04
6.5625e-01,3.0004e-03,-1.2725e+00,2.5279e-03,7.9523e-04
6.6000e-01,3.0520e-03,-1.2724e+00,2.5277e-03,7.9506e-04
6.6375e-01,3.1042e-03,-1.2723e+00,2.5276e-03,7.9489e-04
6.6750e-01,3.1570e-03,-1.2721e+00,2.5274e-03,7.9472e-04
6.7125e-01,3.2103e-03,-1.2720e+00,2.5272e-03,7.9454e-04
6.7500e-01,3.2643e-03,-1.2719e+00,2.5270e-03,7.9437e-04
6.7875e-01,3.3188e-03,-1.2718e+00,2.5268e-03,7.9419e-04
6.8250e-01,3.3740e-03,-1.2717e+00,2.5266e-03,7.9402e-04
6.8625e-01,3.4298e-03,-1.2716e+00,2.5264e-03,7.9384e-04
6.9000e-01,3.4861e-03,-1.2715e+00,2.5262e-03,7.9366e-04
6.9375e-01,3.5431e-03,-1.2714e+00,2.5260e-03,7.9348e-04
6.9750e-01,3.6007e-03,-1.2713e+00,2.5258e-03,7.9330e-04
7.0125e-01,3.6589e-03,-1.2712e+00,2.5256e-03,7.9312e-04
7.0500e-01,3.7178e-03,-1.2711e+00,2.5254e-03,7.9294e-04
7.0875e-01,3.7772e-03,-1.2710e+00,2.5252e-03,7.9276e-04
7.1250e-01,3.8373e-03,-1.2709e+00,2.5250e-03,7.9257e-04
7.1625e-01,3.8980e-03,-1.2707e+00,2.5248e-03,7.9239e-04
7.2000e-01,3.9594e-03,-1.2706e+00,2.5246e-03,7.9220e-04
7.2375e-01,4.0214e-03,-1.2705e+00,2.5244e-03,7.9202e-04
7.2750e-01,4.0840e-03,-1.2704e+00,2.5242e-03,7.9183e-04
7.3125e-01,4.1473e-03,-1.2703e+00,2.5240e-03,7.9164e-04
7.3500e-01,4.2112e-03,-1.2702e+00,2.5238e-03,7.9145e-04
7.3875e-01,4.2758e-03,-1.2701e+00,2.5236e-03,7.9126e-04
7.4250e-01,4.3410e-03,-1.2699e+00,2.5234e-03,7.9107e-04
7.4625e-01,4.4069e-03,-1.2698e+00,2.5232e-03,7.9088e-04
7.5000e-01,4.4735e-03,-1.2697e+00,2.5229e-03,7.9068e-04
7.5375e-01,4.5407e-03,-1.2696e+00,2.5227e-03,7.9049e-04
7.5750e-01,4.6085e-03,-1.2695e+00,2.5225e-03,7.9029e-04
7.6125e-01,4.6771e-03,-1.2694e+00,2.5223e-03,7.9010e-04
7.6500e-01,4.7463e-03,-1.2692e+00,2.5221e-03,7.8990e-04
7.6875e-01,4.8162e-03,-1.2691e+00,2.5219e-03,7.8970e-04
7.7250e-01,4.8868e-03,-1.2690e+00,2.5216e-03,7.8950e-04
7.7625e-01,4.9580e-03,-1.2689e+00,2.5214e-03,7.8930e-04
7.8000e-01,5.0300e-03,-1.2688e+00,2.5212e-03,7.8910e-04
7.8375e-01,5.1026e-03,-1.2686e+00,2.5210e-03,7.8890e-04
7.8750e-01,5.1759e-03,-1.2685e+00,2.5208e-03,7.8870e-04
7.9125e-01,5.2499e-03,-1.2684e+00,2.5205e-03,7.8850e-04
